,Unnamed: 0,X,Y,Z
0,4,7.163,0.729358,-7.96989
1,5,7.17113,0.730105,-8.00033
2,6,7.17815,0.730928,-8.02729
3,7,7.18417,0.731829,-8.05092
4,8,7.18914,0.732784,-8.07077
5,9,7.19299,0.733824,-8.08705
6,10,7.19585,0.73493,-8.09973
7,11,7.19769,0.736099,-8.10837
8,12,7.19846,0.737359,-8.11307
9,13,7.1983,0.738681,-8.11333
10,14,7.19721,0.740073,-8.10894
11,15,7.19528,0.741532,-8.09964
12,16,7.19254,0.743075,-8.08519
13,17,7.18913,0.744652,-8.06514
14,18,7.1852,0.7463,-8.03912
15,19,7.18081,0.748026,-8.0069
16,20,7.17616,0.749799,-7.96813
17,21,7.17142,0.751653,-7.92268
18,22,7.16676,0.753547,-7.87016
19,23,7.16242,0.755515,-7.81068
20,24,7.15862,0.75755,-7.74408
21,25,7.15559,0.759637,-7.67088
22,26,7.15354,0.761814,-7.59102
23,27,7.15269,0.764075,-7.50529
24,28,7.15326,0.766425,-7.41426
25,29,7.15546,0.76886,-7.31854
26,30,7.15942,0.771406,-7.21938
27,31,7.16528,0.774065,-7.11772
28,32,7.17317,0.776868,-7.01452
29,33,7.18315,0.779806,-6.91114
30,34,7.19528,0.782904,-6.80887
31,35,7.20953,0.786177,-6.70876
32,36,7.22579,0.789643,-6.61195
33,37,7.24408,0.793309,-6.51964
34,38,7.26421,0.797183,-6.43255
35,39,7.28606,0.801261,-6.35167
36,40,7.3094,0.805568,-6.27735
37,41,7.3341,0.810079,-6.21027
38,42,7.35988,0.814798,-6.15074
39,43,7.38659,0.819683,-6.09877
40,44,7.41388,0.824739,-6.05443
41,45,7.44146,0.829948,-6.01776
42,46,7.46922,0.835256,-5.98828
43,47,7.49673,0.840655,-5.9661
44,48,7.52375,0.846119,-5.95073
45,49,7.54994,0.851594,-5.94186
46,50,7.57496,0.857115,-5.93934
47,51,7.59839,0.862629,-5.94281
48,52,7.62004,0.868105,-5.95199
49,53,7.63953,0.873542,-5.96644
50,54,7.65647,0.878923,-5.98605
51,55,7.67068,0.884221,-6.01038
52,56,7.68174,0.889435,-6.03938
53,57,7.68956,0.894546,-6.07266
54,58,7.69413,0.899518,-6.10988
55,59,7.6951,0.904361,-6.15089
56,60,7.6927,0.908985,-6.19525
57,61,7.68696,0.913431,-6.24299
58,62,7.67805,0.917626,-6.29384
59,63,7.66619,0.921597,-6.34773
60,64,7.65192,0.925306,-6.4041
61,65,7.63557,0.92876,-6.46298
62,66,7.61773,0.931948,-6.52412
63,67,7.59905,0.934864,-6.58715
64,68,7.58023,0.937539,-6.65139
65,69,7.56205,0.939987,-6.71666
66,70,7.54525,0.942214,-6.78221
67,71,7.53065,0.944241,-6.8473
68,72,7.51895,0.946095,-6.91125
69,73,7.51105,0.947757,-6.97334
70,74,7.50738,0.949257,-7.03242
71,75,7.5088,0.950593,-7.08774
72,76,7.51562,0.951772,-7.13862
73,77,7.52828,0.952792,-7.18404
74,78,7.54699,0.953632,-7.22348
75,79,7.57192,0.954287,-7.25617
76,80,7.60321,0.954746,-7.28164
77,81,7.64078,0.955011,-7.29913
78,82,7.68453,0.955049,-7.30856
79,83,7.73426,0.954856,-7.30957
80,84,7.78979,0.954437,-7.30205
81,85,7.8507,0.9538,-7.2859
82,86,7.91675,0.952927,-7.26143
83,87,7.9875,0.951827,-7.22887
84,88,8.06256,0.950531,-7.18845
85,89,8.14153,0.949031,-7.14085
86,90,8.22387,0.947359,-7.08654
87,91,8.30916,0.945507,-7.02613
88,92,8.39699,0.943476,-6.96032
89,93,8.48689,0.9413,-6.88975
90,94,8.57834,0.938917,-6.81513
91,95,8.67091,0.936344,-6.73709
92,96,8.76421,0.933515,-6.65622
93,97,8.85775,0.930344,-6.573
94,98,8.95107,0.926826,-6.48772
95,99,9.04381,0.922803,-6.40097
96,100,9.13544,0.918268,-6.31283
97,101,9.22569,0.91303,-6.22334
98,102,9.31418,0.907055,-6.13282
99,103,9.40041,0.900247,-6.04127
100,104,9.48422,0.892503,-5.94837
101,105,9.56519,0.883777,-5.85444
102,106,9.64314,0.874039,-5.75914
103,107,9.71769,0.863313,-5.66236
104,108,9.78867,0.851642,-5.56461
105,109,9.85588,0.839142,-5.46564
106,110,9.91916,0.825886,-5.36562
107,111,9.97829,0.812133,-5.26502
108,112,10.0332,0.79802,-5.16406
109,113,10.0837,0.783826,-5.0634
110,114,10.1298,0.769764,-4.96356
111,115,10.1713,0.756108,-4.86542
112,116,10.208,0.743143,-4.76953
113,117,10.2401,0.731087,-4.67683
114,118,10.2673,0.720173,-4.58825
115,119,10.2896,0.71063,-4.50474
116,120,10.3069,0.702659,-4.42696
117,121,10.3193,0.69636,-4.35554
118,122,10.3266,0.691857,-4.29126
119,123,10.3287,0.689202,-4.23471
120,124,10.3258,0.68836,-4.18608
121,125,10.3178,0.689311,-4.14597
122,126,10.3046,0.691978,-4.11442
123,127,10.2864,0.696219,-4.09156
124,128,10.2632,0.701846,-4.07733
125,129,10.2351,0.708699,-4.07164
126,130,10.202,0.716548,-4.07438
127,131,10.1641,0.725237,-4.08533
128,132,10.1217,0.734441,-4.10385
129,133,10.0749,0.744011,-4.12983
130,134,10.0238,0.753728,-4.16267
131,135,9.96857,0.763374,-4.20186
132,136,9.90957,0.772789,-4.24685
133,137,9.84701,0.781818,-4.29724
134,138,9.78113,0.790295,-4.35221
135,139,9.71237,0.798139,-4.4111
136,140,9.64098,0.805265,-4.47321
137,141,9.56728,0.811594,-4.53819
138,142,9.49176,0.817132,-4.60501
139,143,9.41479,0.821836,-4.67326
140,144,9.33673,0.825739,-4.74204
141,145,9.25801,0.828885,-4.81096
142,146,9.1791,0.831338,-4.87944
143,147,9.10041,0.833149,-4.94674
144,148,9.02234,0.834429,-5.01257
145,149,8.94529,0.835287,-5.07642
146,150,8.86971,0.835773,-5.13794
147,151,8.79587,0.836046,-5.19702
148,152,8.72418,0.836156,-5.25317
149,153,8.65494,0.836239,-5.30635
150,154,8.58839,0.836363,-5.35644
151,155,8.52485,0.836619,-5.40347
152,156,8.4644,0.837073,-5.44754
153,157,8.40737,0.837767,-5.48878
154,158,8.35373,0.838766,-5.52724
155,159,8.30356,0.84013,-5.5632
156,160,8.25706,0.841834,-5.59678
157,161,8.21407,0.843937,-5.62867
158,162,8.17475,0.846422,-5.65878
159,163,8.13889,0.849287,-5.68761
160,164,8.10643,0.852523,-5.71539
161,165,8.07737,0.856109,-5.74253
162,166,8.05158,0.860005,-5.76936
163,167,8.02881,0.864193,-5.79597
164,168,8.00904,0.868617,-5.8229
165,169,7.99207,0.87327,-5.85019
166,170,7.97771,0.878086,-5.87807
167,171,7.96587,0.883065,-5.9067
168,172,7.9563,0.888158,-5.93623
169,173,7.94888,0.893331,-5.96681
170,174,7.94341,0.898569,-5.9984
171,175,7.93969,0.903864,-6.03082
172,176,7.93779,0.909147,-6.06399
173,177,7.93738,0.914473,-6.09803
174,178,7.9384,0.919767,-6.13247
175,179,7.94083,0.92506,-6.1673
176,180,7.9445,0.930311,-6.20223
177,181,7.94937,0.935547,-6.23689
178,182,7.95535,0.940766,-6.27115
179,183,7.96244,0.945924,-6.30468
180,184,7.97052,0.951071,-6.33738
181,185,7.97958,0.95619,-6.36871
182,186,7.98965,0.961272,-6.39877
183,187,8.00057,0.966368,-6.42731
184,188,8.01232,0.971427,-6.45419
185,189,8.02486,0.976489,-6.47921
186,190,8.03815,0.981562,-6.50247
187,191,8.05207,0.986644,-6.52408
188,192,8.06652,0.991734,-6.54376
189,193,8.08154,0.996821,-6.5617
190,194,8.09693,1.00195,-6.57808
191,195,8.11254,1.00708,-6.59283
192,196,8.12844,1.01221,-6.60638
193,197,8.14429,1.01735,-6.61855
194,198,8.16016,1.02245,-6.62976
195,199,8.17581,1.02754,-6.63998
196,200,8.1912,1.03257,-6.64947
197,201,8.20615,1.03752,-6.65836
198,202,8.2206,1.04234,-6.66651
199,203,8.23435,1.04701,-6.67438
200,204,8.24745,1.05149,-6.68174
201,205,8.25968,1.05575,-6.68883
202,206,8.27105,1.05972,-6.69552
203,207,8.28139,1.06339,-6.7018
204,208,8.29065,1.06672,-6.70785
205,209,8.29874,1.06967,-6.71354
206,210,8.30554,1.07224,-6.71889
207,211,8.31109,1.07437,-6.72399
208,212,8.31523,1.07609,-6.72881
209,213,8.31797,1.07735,-6.73306
210,214,8.31919,1.07819,-6.73716
211,215,8.3189,1.07863,-6.74081
212,216,8.31709,1.07864,-6.74432
213,217,8.3136,1.07831,-6.74779
214,218,8.30863,1.07762,-6.75106
215,219,8.30196,1.07664,-6.75438
216,220,8.29376,1.07543,-6.75794
217,221,8.28398,1.07399,-6.76199
218,222,8.27269,1.0724,-6.76652
219,223,8.25998,1.0707,-6.77198
220,224,8.24592,1.06895,-6.77825
221,225,8.23063,1.0672,-6.78571
222,226,8.2142,1.06548,-6.79446
223,227,8.19675,1.06383,-6.80458
224,228,8.17862,1.06229,-6.81604
225,229,8.15999,1.06089,-6.82892
226,230,8.14101,1.05964,-6.84314
227,231,8.12195,1.0586,-6.85868
228,232,8.10314,1.0577,-6.87533
229,233,8.08484,1.05697,-6.89293
230,234,8.06729,1.0564,-6.91127
231,235,8.05091,1.05597,-6.92977
232,236,8.03578,1.05566,-6.94851
233,237,8.0222,1.05544,-6.967
234,238,8.01058,1.05526,-6.98478
235,239,8.00094,1.05509,-7.00138
236,240,7.99349,1.05486,-7.01693
237,241,7.98842,1.05456,-7.03057
238,242,7.98582,1.05411,-7.04242
239,243,7.98561,1.05348,-7.05221
240,244,7.98778,1.05263,-7.05974
241,245,7.99239,1.05153,-7.06526
242,246,7.99926,1.05013,-7.06832
243,247,8.00805,1.04842,-7.06947
244,248,8.01884,1.04633,-7.0685
245,249,8.0312,1.04394,-7.06608
246,250,8.04502,1.04119,-7.06209
247,251,8.05983,1.0381,-7.0573
248,252,8.07537,1.03471,-7.05197
249,253,8.09146,1.031,-7.04654
250,254,8.10769,1.02703,-7.04154
251,255,8.12381,1.02283,-7.03722
252,256,8.13957,1.01843,-7.03422
253,257,8.15473,1.01386,-7.0327
254,258,8.16912,1.00918,-7.03331
255,259,8.18259,1.0044,-7.03602
256,260,8.19502,0.99957,-7.04129
257,261,8.20647,0.994721,-7.04902
258,262,8.21671,0.98989,-7.05955
259,263,8.22591,0.985111,-7.07272
260,264,8.2342,0.980385,-7.08828
261,265,8.24153,0.975768,-7.10639
262,266,8.24803,0.97129,-7.12665
263,267,8.25398,0.966924,-7.14889
264,268,8.25957,0.962729,-7.17269
265,269,8.26482,0.958689,-7.19795
266,270,8.27008,0.954819,-7.22403
267,271,8.27536,0.951161,-7.25099
268,272,8.28094,0.947669,-7.27802
269,273,8.28698,0.944371,-7.30523
270,274,8.29366,0.941288,-7.33203
271,275,8.30104,0.938385,-7.35825
272,276,8.30923,0.935689,-7.38359
273,277,8.3184,0.93319,-7.40791
274,278,8.32843,0.930907,-7.431
275,279,8.33959,0.928793,-7.45269
276,280,8.35174,0.926895,-7.47307
277,281,8.36483,0.925196,-7.49172
278,282,8.37891,0.923697,-7.5089
279,283,8.39393,0.922423,-7.52435
280,284,8.40991,0.921337,-7.53797
281,285,8.4266,0.92049,-7.54999
282,286,8.44409,0.919841,-7.56008
283,287,8.46225,0.919392,-7.56801
284,288,8.48102,0.919158,-7.57409
285,289,8.50019,0.919147,-7.57785
286,290,8.51983,0.919287,-7.5792
287,291,8.53981,0.919654,-7.57801
288,292,8.56004,0.920185,-7.5739
289,293,8.58045,0.920878,-7.56677
290,294,8.60088,0.921723,-7.55627
291,295,8.62123,0.922703,-7.5422
292,296,8.64138,0.923796,-7.52457
293,297,8.66121,0.924986,-7.50295
294,298,8.68075,0.926187,-7.4772
295,299,8.69967,0.927435,-7.44732
296,300,8.71792,0.92867,-7.41308
297,301,8.73546,0.929819,-7.37453
298,302,8.75229,0.930858,-7.33145
299,303,8.76814,0.931772,-7.28397
300,304,8.78298,0.932477,-7.23221
301,305,8.79694,0.932943,-7.1763
302,306,8.80985,0.933147,-7.11647
303,307,8.82195,0.933022,-7.05269
304,308,8.83323,0.932569,-6.98565
305,309,8.84389,0.931735,-6.91542
306,310,8.85406,0.930518,-6.84232
307,311,8.86405,0.928877,-6.76691
308,312,8.87421,0.926799,-6.68949
309,313,8.88461,0.92435,-6.61063
310,314,8.89595,0.921431,-6.53047
311,315,8.90847,0.918096,-6.44963
312,316,8.92264,0.914345,-6.36823
313,317,8.93904,0.910201,-6.28659
314,318,8.95827,0.905647,-6.20484
315,319,8.9808,0.90069,-6.12314
316,320,9.00727,0.89537,-6.04127
317,321,9.03832,0.889659,-5.95954
318,322,9.07456,0.883599,-5.87755
319,323,9.11669,0.877188,-5.79514
320,324,9.16529,0.870381,-5.7122
321,325,9.22102,0.863243,-5.62855
322,326,9.28448,0.855739,-5.54373
323,327,9.35623,0.847837,-5.45765
324,328,9.43667,0.839586,-5.37023
325,329,9.52642,0.830934,-5.28093
326,330,9.62559,0.821943,-5.19002
327,331,9.73457,0.812602,-5.09739
328,332,9.85361,0.802883,-5.00275
329,333,9.98261,0.792859,-4.90629
330,334,10.1216,0.782542,-4.80825
331,335,10.2705,0.771924,-4.70864
332,336,10.4289,0.761065,-4.6078
333,337,10.5966,0.749975,-4.50591
334,338,10.773,0.738721,-4.40348
335,339,10.9575,0.727322,-4.30073
336,340,11.1495,0.715816,-4.19836
337,341,11.3483,0.704255,-4.09659
338,342,11.5529,0.692714,-3.9961
339,343,11.7628,0.681161,-3.89712
340,344,11.9769,0.669708,-3.80011
341,345,12.1944,0.658369,-3.70573
342,346,12.4142,0.647235,-3.61406
343,347,12.6358,0.636299,-3.5254
344,348,12.8581,0.625606,-3.44017
345,349,13.0804,0.615221,-3.35819
346,350,13.302,0.605185,-3.27973
347,351,13.5221,0.595518,-3.20472
348,352,13.7402,0.586269,-3.13308
349,353,13.9558,0.577493,-3.06478
350,354,14.1685,0.569207,-2.99949
351,355,14.3778,0.561441,-2.93711
352,356,14.5837,0.554249,-2.87744
353,357,14.7858,0.547663,-2.81986
354,358,14.9841,0.541757,-2.76472
355,359,15.1785,0.536526,-2.71146
356,360,15.3693,0.532057,-2.65968
357,361,15.5565,0.52833,-2.60945
358,362,15.7402,0.525417,-2.56028
359,363,15.9208,0.523311,-2.51214
360,364,16.0984,0.522109,-2.46485
361,365,16.2736,0.521752,-2.41808
362,366,16.4464,0.522296,-2.3717
363,367,16.6175,0.523682,-2.3255
364,368,16.7869,0.525973,-2.27922
365,369,16.9552,0.529075,-2.23313
366,370,17.1225,0.532967,-2.1865
367,371,17.2893,0.537585,-2.13976
368,372,17.4556,0.542861,-2.09242
369,373,17.6218,0.548655,-2.0445
370,374,17.788,0.554899,-1.99584
371,375,17.9542,0.561478,-1.94652
372,376,18.1205,0.568234,-1.89649
373,377,18.2869,0.57505,-1.84547
374,378,18.4531,0.581732,-1.79381
375,379,18.619,0.588099,-1.74155
376,380,18.7845,0.594014,-1.68848
377,381,18.9491,0.599258,-1.63508
378,382,19.1126,0.603661,-1.58146
379,383,19.2745,0.606978,-1.52777
380,384,19.4342,0.609142,-1.47435
381,385,19.5914,0.609859,-1.42158
382,386,19.7456,0.609035,-1.36977
383,387,19.8961,0.606439,-1.31921
384,388,20.0425,0.602036,-1.27043
385,389,20.1843,0.595607,-1.22356
386,390,20.321,0.587083,-1.17903
387,391,20.4521,0.576364,-1.13695
388,392,20.5773,0.563489,-1.09786
389,393,20.6962,0.548324,-1.06174
390,394,20.8086,0.530864,-1.02856
391,395,20.9143,0.511246,-0.998433
392,396,21.0131,0.489436,-0.971233
393,397,21.105,0.465587,-0.947036
394,398,21.1901,0.439768,-0.925223
395,399,21.2684,0.412167,-0.905798
396,400,21.3402,0.382892,-0.888141
397,401,21.4058,0.352191,-0.872088
398,402,21.4653,0.320204,-0.856986
399,403,21.5192,0.287102,-0.842585
400,404,21.568,0.253122,-0.828272
401,405,21.6119,0.218445,-0.813694
402,406,21.6516,0.183239,-0.798356
403,407,21.6875,0.147693,-0.782071
404,408,21.7201,0.111874,-0.764288
405,409,21.75,0.0759595,-0.744963
406,410,21.7776,0.0399448,-0.723658
407,411,21.8035,0.00393329,-0.700524
408,412,21.8281,-0.0320041,-0.675083
409,413,21.852,-0.0679149,-0.647388
410,414,21.8756,-0.103792,-0.617567
411,415,21.8992,-0.13964,-0.585379
412,416,21.9235,-0.175504,-0.550789
413,417,21.9486,-0.21145,-0.514006
414,418,21.9751,-0.247447,-0.474768
415,419,22.0031,-0.28354,-0.433237
416,420,22.033,-0.319615,-0.389523
417,421,22.0651,-0.355802,-0.343461
418,422,22.0998,-0.392011,-0.294995
419,423,22.137,-0.428116,-0.244505
420,424,22.1772,-0.464093,-0.191838
421,425,22.2205,-0.499865,-0.13725
422,426,22.267,-0.535294,-0.0805619
423,427,22.317,-0.570251,-0.0226076
424,428,22.3706,-0.604644,0.0370199
425,429,22.4281,-0.638412,0.0976924
426,430,22.4895,-0.671338,0.159168
427,431,22.5549,-0.703421,0.221263
428,432,22.6247,-0.734576,0.28351
429,433,22.6989,-0.764763,0.345832
430,434,22.7778,-0.793973,0.408085
431,435,22.8613,-0.822173,0.469959
432,436,22.95,-0.849525,0.531346
433,437,23.0437,-0.875975,0.59231
434,438,23.1429,-0.901663,0.652782
435,439,23.2475,-0.926679,0.712895
436,440,23.3579,-0.951193,0.772681
437,441,23.4741,-0.975234,0.832364
438,442,23.5963,-0.999005,0.892096
439,443,23.7248,-1.02262,0.952141
440,444,23.8594,-1.04618,1.01272
441,445,24.0005,-1.06981,1.074
442,446,24.148,-1.09353,1.13623
443,447,24.3021,-1.11754,1.19971
444,448,24.4628,-1.14181,1.26456
445,449,24.6303,-1.16651,1.33074
446,450,24.8048,-1.19167,1.39882
447,451,24.9862,-1.21732,1.46865
448,452,25.1748,-1.24353,1.54045
449,453,25.3706,-1.27041,1.61437
450,454,25.5739,-1.2979,1.69047
451,455,25.7848,-1.32609,1.76879
452,456,26.0035,-1.35499,1.84955
453,457,26.2303,-1.38467,1.9327
454,458,26.4652,-1.41502,2.01824
455,459,26.7085,-1.44615,2.10641
456,460,26.9604,-1.47802,2.19697
457,461,27.2211,-1.5106,2.28979
458,462,27.4906,-1.54378,2.38505
459,463,27.7691,-1.57761,2.48234
460,464,28.0567,-1.61192,2.58171
461,465,28.3536,-1.64669,2.68291
462,466,28.6597,-1.68185,2.78564
463,467,28.9751,-1.71721,2.88992
464,468,29.2998,-1.75279,2.99516
465,469,29.6337,-1.78836,3.10125
466,470,29.9767,-1.82387,3.20798
467,471,30.3289,-1.85925,3.31512
468,472,30.69,-1.89442,3.42245
469,473,31.0599,-1.92932,3.52993
470,474,31.4385,-1.96386,3.63709
471,475,31.8256,-1.9981,3.74419
472,476,32.2209,-2.03197,3.85088
473,477,32.6242,-2.06551,3.95749
474,478,33.0353,-2.09878,4.06371
475,479,33.4539,-2.13184,4.16981
476,480,33.8797,-2.16485,4.27586
477,481,34.3124,-2.1978,4.38186
478,482,34.7517,-2.23083,4.48804
479,483,35.1973,-2.2641,4.59448
480,484,35.6487,-2.2976,4.70123
481,485,36.1059,-2.33154,4.80844
482,486,36.5682,-2.36581,4.91625
483,487,37.0356,-2.40065,5.02482
484,488,37.5076,-2.43598,5.13404
485,489,37.984,-2.47185,5.2439
486,490,38.4645,-2.50822,5.35425
487,491,38.9487,-2.54505,5.46527
488,492,39.4365,-2.58232,5.57689
489,493,39.9277,-2.6199,5.68862
490,494,40.422,-2.65774,5.80058
491,495,40.9194,-2.69565,5.91227
492,496,41.4197,-2.73354,6.02382
493,497,41.9229,-2.77124,6.13468
494,498,42.4289,-2.8087,6.24487
495,499,42.9377,-2.84578,6.35392
496,500,43.4494,-2.88227,6.46187
497,501,43.9641,-2.9183,6.56822
498,502,44.4819,-2.95358,6.67299
499,503,45.0028,-2.98819,6.77596
500,504,45.5271,-3.02218,6.87681
501,505,46.0547,-3.05547,6.97575
502,506,46.5859,-3.08824,7.07246
503,507,47.1207,-3.12051,7.16706
504,508,47.6592,-3.15252,7.25943
505,509,48.2013,-3.18447,7.34991
506,510,48.7471,-3.21658,7.43839
507,511,49.2964,-3.24892,7.5251
508,512,49.8491,-3.28204,7.61046
509,513,50.4052,-3.31614,7.69478
510,514,50.9642,-3.35141,7.77828
511,515,51.526,-3.38836,7.86141
512,516,52.0905,-3.42724,7.9447
513,517,52.6571,-3.46837,8.02863
514,518,53.2257,-3.51204,8.11376
515,519,53.796,-3.55846,8.20047
516,520,54.3675,-3.60794,8.28961
517,521,54.9401,-3.66053,8.38142
518,522,55.5135,-3.71661,8.47673
519,523,56.0873,-3.77599,8.5761
520,524,56.6612,-3.83877,8.67996
521,525,57.2351,-3.90493,8.78891
522,526,57.8085,-3.97431,8.90329
523,527,58.3813,-4.04669,9.02344
524,528,58.9531,-4.12182,9.14969
525,529,59.5238,-4.1995,9.28212
526,530,60.0931,-4.27941,9.42091
527,531,60.6605,-4.36109,9.56606
528,532,61.226,-4.44432,9.71734
