,Unnamed: 0,X,Y,Z
529,533,61.7892,-4.52858,9.8745
530,534,62.3496,-4.61357,10.0372
531,535,62.9071,-4.69899,10.2052
532,536,63.4612,-4.78439,10.3777
533,537,64.0116,-4.86957,10.5543
534,538,64.5578,-4.95419,10.7343
535,539,65.0996,-5.03798,10.917
536,540,65.6364,-5.12062,11.1017
537,541,66.1678,-5.20201,11.2875
538,542,66.6936,-5.28188,11.4735
539,543,67.2133,-5.35998,11.659
540,544,67.7265,-5.43627,11.8433
541,545,68.2329,-5.51036,12.0254
542,546,68.7321,-5.58217,12.2044
543,547,69.2238,-5.65156,12.3797
544,548,69.7077,-5.71833,12.5506
545,549,70.1834,-5.78225,12.7161
546,550,70.6508,-5.84332,12.8761
547,551,71.1095,-5.90127,13.0294
548,552,71.5593,-5.95616,13.176
549,553,72.0,-6.00786,13.3153
550,554,72.4312,-6.05641,13.447
551,555,72.8528,-6.10173,13.5711
552,556,73.2645,-6.14385,13.6875
553,557,73.666,-6.18302,13.7961
554,558,74.0572,-6.21916,13.8973
555,559,74.4378,-6.25245,13.9911
556,560,74.8075,-6.28305,14.0781
557,561,75.166,-6.31113,14.1587
558,562,75.5131,-6.33684,14.2333
559,563,75.8485,-6.36027,14.3024
560,564,76.172,-6.38169,14.3668
561,565,76.4832,-6.40118,14.427
562,566,76.7821,-6.41889,14.4833
563,567,77.0683,-6.43491,14.5367
564,568,77.3416,-6.44942,14.5871
565,569,77.6019,-6.4624,14.6352
566,570,77.849,-6.47395,14.6811
567,571,78.0828,-6.48417,14.7251
568,572,78.3031,-6.49287,14.7672
569,573,78.5101,-6.5003,14.8075
570,574,78.7034,-6.50636,14.8459
571,575,78.8831,-6.51107,14.8821
572,576,79.0491,-6.51444,14.916
573,577,79.2015,-6.51666,14.9474
574,578,79.3403,-6.51779,14.9761
575,579,79.4653,-6.51788,15.0018
576,580,79.5767,-6.51723,15.0242
577,581,79.6744,-6.51614,15.0433
578,582,79.7584,-6.51482,15.0589
579,583,79.8287,-6.51361,15.0711
580,584,79.8851,-6.51284,15.0798
581,585,79.9278,-6.51292,15.0852
582,586,79.9565,-6.51423,15.0875
583,587,79.9713,-6.51729,15.0869
584,588,79.972,-6.52249,15.0839
585,589,79.9586,-6.53015,15.0791
586,590,79.9308,-6.54071,15.0726
587,591,79.8887,-6.55474,15.0653
588,592,79.832,-6.57232,15.0576
589,593,79.7604,-6.59374,15.05
590,594,79.6739,-6.61921,15.0434
591,595,79.5721,-6.64886,15.0379
592,596,79.4549,-6.68267,15.0341
593,597,79.3218,-6.7205,15.0326
594,598,79.1726,-6.76221,15.0336
595,599,79.007,-6.80761,15.0377
596,600,78.8245,-6.85618,15.0449
597,601,78.6251,-6.90756,15.0558
598,602,78.4083,-6.96121,15.0706
599,603,78.1738,-7.01665,15.0895
600,604,77.9214,-7.07313,15.1128
601,605,77.6507,-7.12989,15.1407
602,606,77.3617,-7.18651,15.1736
603,607,77.054,-7.24204,15.2116
604,608,76.7275,-7.29593,15.255
605,609,76.382,-7.34731,15.3042
606,610,76.0175,-7.39569,15.3593
607,611,75.6339,-7.44015,15.4205
608,612,75.231,-7.48011,15.4882
609,613,74.809,-7.51515,15.5625
610,614,74.3677,-7.54445,15.6434
611,615,73.9073,-7.56748,15.7311
612,616,73.4277,-7.58386,15.8253
613,617,72.9291,-7.59318,15.926
614,618,72.4116,-7.59497,16.0328
615,619,71.8755,-7.58913,16.1452
616,620,71.3206,-7.57529,16.2627
617,621,70.7473,-7.55339,16.3843
618,622,70.1555,-7.52334,16.5093
619,623,69.5456,-7.48529,16.6362
620,624,68.9174,-7.43912,16.7645
621,625,68.271,-7.38515,16.8924
622,626,67.6063,-7.32363,17.0189
623,627,66.9234,-7.25467,17.1428
624,628,66.222,-7.17876,17.2626
625,629,65.5021,-7.0962,17.377
626,630,64.7633,-7.00745,17.485
627,631,64.0054,-6.91301,17.5853
628,632,63.2281,-6.81319,17.6771
629,633,62.431,-6.70874,17.7592
630,634,61.6138,-6.59989,17.8308
631,635,60.7762,-6.48722,17.891
632,636,59.9177,-6.37136,17.9393
633,637,59.038,-6.25249,17.9748
634,638,58.1369,-6.13131,17.9968
635,639,57.2142,-6.00795,18.005
636,640,56.2697,-5.88287,17.9986
637,641,55.3034,-5.75623,17.9771
638,642,54.3153,-5.62813,17.9398
639,643,53.3055,-5.49875,17.886
640,644,52.2742,-5.36796,17.8148
641,645,51.2217,-5.2356,17.7255
642,646,50.1486,-5.10172,17.6171
643,647,49.055,-4.96591,17.4884
644,648,47.9416,-4.82797,17.3383
645,649,46.8091,-4.68765,17.1655
646,650,45.6578,-4.54463,16.9688
647,651,44.4886,-4.39874,16.7467
648,652,43.302,-4.24972,16.498
649,653,42.0988,-4.09741,16.2214
650,654,40.8796,-3.94183,15.9158
651,655,39.6452,-3.78302,15.5802
652,656,38.3964,-3.6211,15.214
653,657,37.1343,-3.45653,14.8168
654,658,35.8596,-3.2897,14.3884
655,659,34.5738,-3.12129,13.9296
656,660,33.2779,-2.95195,13.4411
657,661,31.9738,-2.78267,12.9241
658,662,30.6629,-2.61418,12.3806
659,663,29.3475,-2.44763,11.8128
660,664,28.0298,-2.28401,11.2236
661,665,26.7125,-2.12432,10.6158
662,666,25.3982,-1.9695,9.99296
663,667,24.0902,-1.82031,9.35857
664,668,22.7918,-1.67759,8.71668
665,669,21.5068,-1.54182,8.07068
666,670,20.239,-1.41345,7.42482
667,671,18.9923,-1.2926,6.78244
668,672,17.7711,-1.17926,6.14694
669,673,16.5796,-1.07325,5.52181
670,674,15.4223,-0.974209,4.90999
671,675,14.3035,-0.881547,4.31378
672,676,13.2277,-0.794608,3.73557
673,677,12.1989,-0.712589,3.17729
674,678,11.2211,-0.634684,2.64001
675,679,10.298,-0.559928,2.12485
676,680,9.43297,-0.48751,1.63233
677,681,8.62866,-0.416525,1.16303
678,682,7.88737,-0.34623,0.716929
679,683,7.21077,-0.276,0.293363
680,684,6.59987,-0.20532,-0.107527
681,685,6.05506,-0.133907,-0.486577
682,686,5.57599,-0.0616236,-0.844546
683,687,5.16158,0.0114379,-1.18197
684,688,4.81006,0.0850439,-1.49983
685,689,4.51897,0.15876,-1.79884
686,690,4.28537,0.231952,-2.08012
687,691,4.10576,0.303901,-2.34396
688,692,3.97586,0.373878,-2.59121
689,693,3.89156,0.440996,-2.82192
690,694,3.848,0.504489,-3.03657
691,695,3.84039,0.563573,-3.23465
692,696,3.8639,0.617556,-3.41596
693,697,3.91341,0.665902,-3.57989
694,698,3.98434,0.708157,-3.72583
695,699,4.07179,0.744095,-3.85287
696,700,4.17137,0.773589,-3.96054
697,701,4.27887,0.796683,-4.04813
698,702,4.39041,0.813566,-4.11536
699,703,4.50254,0.82458,-4.16236
700,704,4.61203,0.830167,-4.18968
701,705,4.71615,0.830883,-4.19793
702,706,4.81259,0.827361,-4.18864
703,707,4.89942,0.820276,-4.1637
704,708,4.97514,0.81032,-4.12516
705,709,5.03861,0.798246,-4.0758
706,710,5.08925,0.784712,-4.01867
707,711,5.12681,0.770371,-3.95678
708,712,5.15131,0.755869,-3.89351
709,713,5.16302,0.741759,-3.83238
710,714,5.16298,0.728453,-3.77643
711,715,5.15204,0.716347,-3.72865
712,716,5.13168,0.705656,-3.69149
713,717,5.10322,0.696612,-3.66723
714,718,5.06874,0.689231,-3.65708
715,719,5.03005,0.68348,-3.66183
716,720,4.9893,0.679239,-3.6818
717,721,4.94874,0.676277,-3.71602
718,722,4.91068,0.674335,-3.76323
719,723,4.87747,0.673076,-3.82122
720,724,4.8516,0.672085,-3.88749
721,725,4.8352,0.671015,-3.95876
722,726,4.83068,0.66941,-4.03126
723,727,4.84006,0.666853,-4.10136
724,728,4.86532,0.662978,-4.16502
725,729,4.90806,0.657387,-4.21849
726,730,4.96992,0.649743,-4.25766
727,731,5.05179,0.639798,-4.27955
728,732,5.15482,0.627284,-4.28079
729,733,5.27911,0.612089,-4.25927
730,734,5.42497,0.594082,-4.21295
731,735,5.59192,0.573249,-4.1411
732,736,5.77941,0.5496,-4.04272
733,737,5.98618,0.523244,-3.91863
734,738,6.2108,0.494341,-3.76949
735,739,6.45153,0.463072,-3.59714
736,740,6.70625,0.429685,-3.40375
737,741,6.97244,0.39453,-3.19227
738,742,7.24764,0.357905,-2.96584
739,743,7.52897,0.32021,-2.72821
740,744,7.81381,0.281781,-2.48315
741,745,8.09906,0.243058,-2.23492
742,746,8.38209,0.204415,-1.98713
743,747,8.66002,0.166303,-1.74405
744,748,8.93031,0.129107,-1.50927
745,749,9.19066,0.0932067,-1.28627
746,750,9.43902,0.0589262,-1.07815
747,751,9.67353,0.0266442,-0.887556
748,752,9.89293,-0.00343305,-0.716376
749,753,10.0961,-0.031066,-0.566339
750,754,10.2821,-0.0560349,-0.438482
751,755,10.4509,-0.0783107,-0.333
752,756,10.6023,-0.0977996,-0.25008
753,757,10.7366,-0.114522,-0.189099
754,758,10.8546,-0.128575,-0.148567
755,759,10.9569,-0.140047,-0.127301
756,760,11.0447,-0.149131,-0.123157
757,761,11.1192,-0.156044,-0.133789
758,762,11.1818,-0.160993,-0.156842
759,763,11.234,-0.164313,-0.189225
760,764,11.2774,-0.166267,-0.228423
761,765,11.3135,-0.167154,-0.271152
762,766,11.3438,-0.167294,-0.314581
763,767,11.37,-0.166967,-0.355793
764,768,11.3934,-0.166476,-0.391911
765,769,11.4154,-0.166082,-0.420529
766,770,11.4372,-0.166064,-0.439218
767,771,11.46,-0.166614,-0.446251
768,772,11.4847,-0.167995,-0.439605
769,773,11.5122,-0.170365,-0.418237
770,774,11.543,-0.17384,-0.381306
771,775,11.5776,-0.1786,-0.32823
772,776,11.6162,-0.184718,-0.259225
773,777,11.659,-0.192294,-0.174471
774,778,11.7059,-0.201381,-0.0748911
775,779,11.7563,-0.211952,0.0383063
776,780,11.8101,-0.224069,0.163936
777,781,11.8667,-0.237681,0.300242
778,782,11.9254,-0.252762,0.44533
779,783,11.9853,-0.26922,0.597427
780,784,12.0457,-0.287012,0.754513
781,785,12.1057,-0.306025,0.914639
782,786,12.1645,-0.326146,1.076
783,787,12.2213,-0.347275,1.23685
784,788,12.2752,-0.369305,1.39555
785,789,12.3257,-0.392129,1.55072
786,790,12.3723,-0.415625,1.70146
787,791,12.4145,-0.439745,1.84669
788,792,12.4522,-0.464368,1.98587
789,793,12.4853,-0.489473,2.11873
790,794,12.5141,-0.514938,2.24482
791,795,12.539,-0.540763,2.36442
792,796,12.5605,-0.566853,2.47771
793,797,12.5795,-0.593218,2.58512
794,798,12.5968,-0.619721,2.68695
795,799,12.6137,-0.646382,2.78404
796,800,12.6314,-0.673103,2.87659
797,801,12.6515,-0.699868,2.96553
798,802,12.6754,-0.726559,3.05138
799,803,12.7047,-0.753174,3.13466
800,804,12.7412,-0.779648,3.2162
801,805,12.7868,-0.805955,3.29669
802,806,12.843,-0.832126,3.37662
803,807,12.9119,-0.858214,3.45695
804,808,12.9952,-0.884316,3.53831
805,809,13.0949,-0.910698,3.62186
806,810,13.2128,-0.937627,3.7085
807,811,13.351,-0.965539,3.79965
808,812,13.5112,-0.994947,3.89673
809,813,13.6954,-1.02656,4.00142
810,814,13.9057,-1.06113,4.11572
811,815,14.1436,-1.09954,4.24149
812,816,14.4112,-1.14283,4.38063
813,817,14.7098,-1.19197,4.53527
814,818,15.0409,-1.24815,4.70726
815,819,15.4054,-1.31245,4.89814
816,820,15.8041,-1.3859,5.10904
817,821,16.237,-1.46957,5.34087
818,822,16.7041,-1.5643,5.59403
819,823,17.2042,-1.67066,5.86839
820,824,17.7363,-1.78916,6.16329
821,825,18.2982,-1.91986,6.47705
822,826,18.8876,-2.06261,6.80793
823,827,19.5013,-2.21686,7.1529
824,828,20.1359,-2.38171,7.50868
825,829,20.7873,-2.55583,7.87097
826,830,21.4514,-2.73778,8.23575
827,831,22.1237,-2.92562,8.59817
828,832,22.7995,-3.11732,8.953
829,833,23.4743,-3.31063,9.29567
830,834,24.1438,-3.50321,9.62122
831,835,24.8037,-3.69274,9.92575
832,836,25.4501,-3.87694,10.2053
833,837,26.0796,-4.05382,10.4573
834,838,26.689,-4.22142,10.6793
835,839,27.2756,-4.37821,10.8702
836,840,27.8371,-4.52284,11.0296
837,841,28.3717,-4.65446,11.158
838,842,28.8778,-4.77259,11.2564
839,843,29.3542,-4.87692,11.3266
840,844,29.8,-4.96764,11.371
841,845,30.2147,-5.04509,11.392
842,846,30.5977,-5.10989,11.3923
843,847,30.949,-5.16284,11.3749
844,848,31.2684,-5.20467,11.3424
845,849,31.5563,-5.23634,11.2974
846,850,31.8128,-5.25871,11.2424
847,851,32.0383,-5.27246,11.1791
848,852,32.2332,-5.27849,11.1091
849,853,32.3983,-5.27738,11.0337
850,854,32.5339,-5.2698,10.954
851,855,32.6408,-5.25605,10.87
852,856,32.7196,-5.23675,10.7822
853,857,32.771,-5.212,10.6904
854,858,32.7958,-5.18233,10.5944
855,859,32.7948,-5.14785,10.494
856,860,32.7687,-5.10884,10.3887
857,861,32.7182,-5.06558,10.2784
858,862,32.6442,-5.01819,10.163
859,863,32.5475,-4.96701,10.0426
860,864,32.4288,-4.9122,9.91725
861,865,32.289,-4.85419,9.7876
862,866,32.1291,-4.79319,9.654
863,867,31.9497,-4.72946,9.51702
864,868,31.7515,-4.66325,9.37724
865,869,31.5357,-4.59492,9.2355
866,870,31.303,-4.52458,9.09206
867,871,31.054,-4.45255,8.94754
868,872,30.7898,-4.3789,8.80226
869,873,30.511,-4.30386,8.65613
870,874,30.2184,-4.22739,8.50918
871,875,29.913,-4.14975,8.36117
872,876,29.5954,-4.07084,8.21173
873,877,29.2666,-3.9908,8.06025
874,878,28.9271,-3.90954,7.90609
875,879,28.5778,-3.82714,7.74833
876,880,28.2193,-3.74354,7.58623
877,881,27.8525,-3.65887,7.41882
878,882,27.4779,-3.57305,7.24506
879,883,27.0961,-3.48625,7.06423
880,884,26.7078,-3.39847,6.87531
881,885,26.3137,-3.30992,6.67763
882,886,25.9142,-3.22068,6.47049
883,887,25.5102,-3.13107,6.25344
884,888,25.1021,-3.04113,6.02594
885,889,24.6908,-2.95123,5.78771
886,890,24.277,-2.86165,5.53877
887,891,23.8616,-2.77259,5.27923
888,892,23.4453,-2.68436,5.00922
889,893,23.0291,-2.59718,4.72928
890,894,22.6143,-2.51136,4.44001
891,895,22.2018,-2.42708,4.14233
892,896,21.7931,-2.34449,3.83698
893,897,21.3894,-2.26378,3.52562
894,898,20.9923,-2.18499,3.20911
895,899,20.6033,-2.10819,2.88915
896,900,20.2239,-2.03326,2.56715
897,901,19.8562,-1.96016,2.24487
898,902,19.5018,-1.88869,1.92386
899,903,19.1626,-1.81866,1.60606
900,904,18.8405,-1.74981,1.29312
901,905,18.5376,-1.68183,0.986687
902,906,18.2556,-1.61441,0.688553
903,907,17.9967,-1.54724,0.40042
904,908,17.7627,-1.48004,0.123537
905,909,17.5554,-1.41244,-0.140607
906,910,17.3765,-1.34422,-0.390647
907,911,17.2277,-1.27518,-0.62577
908,912,17.1105,-1.20522,-0.844954
909,913,17.0259,-1.13414,-1.0474
910,914,16.9752,-1.06198,-1.2327
911,915,16.9588,-0.988795,-1.40032
912,916,16.9771,-0.914679,-1.55022
913,917,17.0304,-0.839849,-1.68216
914,918,17.1182,-0.764552,-1.7963
915,919,17.2399,-0.689031,-1.89292
916,920,17.3946,-0.61373,-1.97213
917,921,17.5807,-0.538939,-2.03449
918,922,17.7966,-0.465045,-2.0806
919,923,18.0403,-0.392458,-2.11099
920,924,18.3094,-0.321564,-2.12655
921,925,18.6015,-0.252675,-2.12801
922,926,18.9138,-0.186242,-2.11665
923,927,19.2435,-0.122515,-2.09335
924,928,19.5876,-0.0617451,-2.05918
925,929,19.9434,-0.00425222,-2.01551
926,930,20.3079,0.0497404,-1.96323
927,931,20.6785,0.10011,-1.90373
928,932,21.0527,0.146689,-1.838
929,933,21.428,0.189388,-1.76703
930,934,21.8026,0.228139,-1.69153
931,935,22.1746,0.262917,-1.61213
932,936,22.5427,0.293739,-1.52955
933,937,22.9057,0.320664,-1.44403
934,938,23.2629,0.343774,-1.35568
935,939,23.6139,0.363222,-1.26457
936,940,23.9586,0.379161,-1.17076
937,941,24.2971,0.3918,-1.07382
938,942,24.6299,0.401388,-0.973648
939,943,24.9577,0.408206,-0.869791
940,944,25.2811,0.412604,-0.761796
941,945,25.6014,0.414857,-0.649204
942,946,25.9192,0.415454,-0.531744
943,947,26.2357,0.41479,-0.408921
944,948,26.5518,0.41323,-0.280452
945,949,26.8683,0.411347,-0.145796
946,950,27.1859,0.409484,-0.00478446
947,951,27.505,0.408169,0.142662
948,952,27.8259,0.407827,0.296754
949,953,28.1484,0.408951,0.457276
950,954,28.4722,0.411781,0.624404
951,955,28.7964,0.416898,0.797644
952,956,29.1202,0.424396,0.976767
953,957,29.4421,0.434626,1.1614
954,958,29.7604,0.447852,1.35095
955,959,30.0733,0.464107,1.5446
956,960,30.3787,0.483407,1.74194
957,961,30.6743,0.505859,1.94203
958,962,30.9577,0.531353,2.14385
959,963,31.2268,0.559792,2.34671
960,964,31.4792,0.591021,2.54972
961,965,31.713,0.624719,2.75226
962,966,31.9262,0.660816,2.95342
963,967,32.1175,0.699013,3.15279
964,968,32.2858,0.739109,3.34987
965,969,32.4305,0.78081,3.54465
966,970,32.5514,0.823987,3.73681
967,971,32.6489,0.868417,3.9268
968,972,32.7239,0.914044,4.11485
969,973,32.7776,0.960604,4.30143
970,974,32.8115,1.00822,4.48691
971,975,32.8278,1.05664,4.67179
972,976,32.8282,1.10594,4.8562
973,977,32.8149,1.15605,5.04007
974,978,32.7899,1.20692,5.22306
975,979,32.7551,1.25853,5.40482
976,980,32.7124,1.31076,5.58434
977,981,32.6632,1.36343,5.76077
978,982,32.6089,1.41636,5.9331
979,983,32.5508,1.46932,6.10021
980,984,32.4899,1.52208,6.26091
981,985,32.4269,1.57423,6.41416
982,986,32.3626,1.62539,6.55921
983,987,32.2974,1.67524,6.69527
984,988,32.2317,1.72335,6.82202
985,989,32.1659,1.76926,6.93949
986,990,32.1002,1.81263,7.04779
987,991,32.0346,1.85308,7.14739
988,992,31.9692,1.89037,7.2387
989,993,31.9041,1.92418,7.32293
990,994,31.8394,1.95438,7.40058
991,995,31.7751,1.98085,7.47267
992,996,31.7112,2.00349,7.54007
993,997,31.6477,2.02246,7.60346
994,998,31.5848,2.03774,7.66365
995,999,31.5225,2.04957,7.72125
996,1000,31.4609,2.05822,7.77676
997,1001,31.4001,2.06386,7.83052
998,1002,31.3403,2.06683,7.88304
999,1003,31.2817,2.06743,7.93453
1000,1004,31.2244,2.06596,7.98536
1001,1005,31.1685,2.06272,8.0358
1002,1006,31.1143,2.05802,8.08617
1003,1007,31.062,2.05213,8.13661
1004,1008,31.0115,2.04524,8.18745
1005,1009,30.9632,2.03761,8.23891
1006,1010,30.917,2.02933,8.29116
1007,1011,30.873,2.02059,8.34454
1008,1012,30.8313,2.01159,8.39888
1009,1013,30.7918,2.00231,8.45452
1010,1014,30.7545,1.99283,8.51152
1011,1015,30.7192,1.98329,8.56982
1012,1016,30.6859,1.97362,8.62942
1013,1017,30.6543,1.96396,8.69034
1014,1018,30.6244,1.95419,8.75238
1015,1019,30.5958,1.94442,8.81537
1016,1020,30.5684,1.93463,8.87906
1017,1021,30.5419,1.92476,8.94327
1018,1022,30.5158,1.91492,9.00754
1019,1023,30.4901,1.905,9.07169
1020,1024,30.4645,1.89503,9.13522
1021,1025,30.4385,1.88504,9.19784
1022,1026,30.4121,1.87502,9.2592
1023,1027,30.3851,1.86495,9.31867
1024,1028,30.3571,1.85487,9.37634
1025,1029,30.3282,1.84476,9.43172
1026,1030,30.2982,1.83466,9.48425
1027,1031,30.2671,1.82462,9.53395
1028,1032,30.2348,1.81463,9.58052
1029,1033,30.2013,1.80481,9.6238
1030,1034,30.1667,1.79507,9.66354
1031,1035,30.1312,1.78552,9.69977
1032,1036,30.0947,1.77611,9.73219
1033,1037,30.0575,1.76696,9.76101
1034,1038,30.0198,1.75806,9.78604
1035,1039,29.9815,1.74934,9.80732
1036,1040,29.9432,1.74082,9.82503
1037,1041,29.9049,1.73245,9.83913
1038,1042,29.8668,1.72432,9.84966
1039,1043,29.8291,1.71628,9.85692
1040,1044,29.792,1.70829,9.86078
1041,1045,29.7558,1.70026,9.86167
1042,1046,29.7207,1.69222,9.85964
1043,1047,29.6866,1.68399,9.85478
1044,1048,29.6539,1.67559,9.8473
1045,1049,29.6225,1.66684,9.83745
1046,1050,29.5927,1.65782,9.8253
1047,1051,29.5645,1.64833,9.81113
1048,1052,29.5379,1.63847,9.79507
1049,1053,29.513,1.62801,9.77726
1050,1054,29.4897,1.61703,9.75786
1051,1055,29.4682,1.60544,9.73699
1052,1056,29.4485,1.5932,9.7151
1053,1057,29.4304,1.58038,9.69193
1054,1058,29.4141,1.56681,9.6682
1055,1059,29.3995,1.55265,9.64365
1056,1060,29.3865,1.53775,9.61869
