,Unnamed: 0,X,Y,Z
1057,1061,29.3754,1.52224,9.5933
1058,1062,29.3658,1.50606,9.56773
1059,1063,29.358,1.48926,9.54199
1060,1064,29.3517,1.47189,9.51599
1061,1065,29.3471,1.45392,9.48995
1062,1066,29.3442,1.43545,9.46361
1063,1067,29.343,1.41647,9.43693
1064,1068,29.3435,1.39699,9.41006
1065,1069,29.3456,1.37714,9.38255
1066,1070,29.3494,1.35677,9.35439
1067,1071,29.3551,1.33596,9.32541
1068,1072,29.3627,1.31479,9.29549
1069,1073,29.3721,1.29314,9.26449
1070,1074,29.3835,1.27101,9.23215
1071,1075,29.3971,1.24835,9.19867
1072,1076,29.4129,1.22513,9.16376
1073,1077,29.431,1.20122,9.12752
1074,1078,29.4516,1.17663,9.0901
1075,1079,29.475,1.15124,9.05134
1076,1080,29.5011,1.12498,9.01155
1077,1081,29.5303,1.09764,8.97108
1078,1082,29.5629,1.06924,8.93005
1079,1083,29.5989,1.03951,8.88876
1080,1084,29.6388,1.00834,8.84753
1081,1085,29.6826,0.975691,8.80663
1082,1086,29.7309,0.941296,8.76665
1083,1087,29.7835,0.905157,8.72744
1084,1088,29.841,0.867067,8.68974
1085,1089,29.9033,0.826962,8.65341
1086,1090,29.9708,0.784705,8.61892
1087,1091,30.0435,0.740402,8.58629
1088,1092,30.1215,0.693811,8.55566
1089,1093,30.2049,0.645098,8.52718
1090,1094,30.2939,0.594224,8.50084
1091,1095,30.3882,0.54127,8.47659
1092,1096,30.4881,0.486238,8.45459
1093,1097,30.5933,0.429366,8.43469
1094,1098,30.7038,0.37074,8.41667
1095,1099,30.8195,0.310567,8.40061
1096,1100,30.9403,0.24885,8.38674
1097,1101,31.0659,0.185991,8.37463
1098,1102,31.1963,0.122034,8.36438
1099,1103,31.3311,0.0571717,8.35615
1100,1104,31.4703,-0.00831596,8.3495
1101,1105,31.6136,-0.0743491,8.34474
1102,1106,31.7607,-0.140764,8.3419
1103,1107,31.9114,-0.207321,8.34076
1104,1108,32.0656,-0.274093,8.34155
1105,1109,32.223,-0.34085,8.34413
1106,1110,32.3834,-0.407603,8.34852
1107,1111,32.5466,-0.474352,8.35497
1108,1112,32.7125,-0.541058,8.36304
1109,1113,32.8808,-0.607799,8.37306
1110,1114,33.0515,-0.674583,8.38471
1111,1115,33.2242,-0.741517,8.3981
1112,1116,33.399,-0.808564,8.41304
1113,1117,33.5756,-0.876005,8.42939
1114,1118,33.7539,-0.943852,8.44723
1115,1119,33.9336,-1.0122,8.46621
1116,1120,34.1146,-1.08112,8.48614
1117,1121,34.2967,-1.15086,8.50709
1118,1122,34.4796,-1.22135,8.52874
1119,1123,34.6632,-1.29279,8.55104
1120,1124,34.847,-1.36528,8.57397
1121,1125,35.0309,-1.43881,8.59726
1122,1126,35.2146,-1.51358,8.62112
1123,1127,35.3977,-1.58946,8.64548
1124,1128,35.5801,-1.66658,8.67034
1125,1129,35.7614,-1.74503,8.69607
1126,1130,35.9413,-1.82469,8.72263
1127,1131,36.1195,-1.90561,8.7504
1128,1132,36.2958,-1.9877,8.77948
1129,1133,36.4699,-2.07108,8.8103
1130,1134,36.6416,-2.15561,8.84296
1131,1135,36.8106,-2.24119,8.8777
1132,1136,36.9766,-2.32786,8.91475
1133,1137,37.1395,-2.41548,8.95421
1134,1138,37.299,-2.50393,8.9963
1135,1139,37.4551,-2.5931,9.04088
1136,1140,37.6074,-2.68296,9.08799
1137,1141,37.7559,-2.77333,9.13751
1138,1142,37.9003,-2.86407,9.18923
1139,1143,38.0405,-2.95499,9.24318
1140,1144,38.1764,-3.04592,9.29884
1141,1145,38.3079,-3.13668,9.35614
1142,1146,38.435,-3.2271,9.41481
1143,1147,38.5574,-3.31683,9.47464
1144,1148,38.6752,-3.40586,9.53524
1145,1149,38.7884,-3.49385,9.59652
1146,1150,38.8969,-3.58059,9.65806
1147,1151,39.0007,-3.66576,9.71983
1148,1152,39.0999,-3.74924,9.78136
1149,1153,39.1945,-3.83088,9.84258
1150,1154,39.2844,-3.91033,9.90331
1151,1155,39.3699,-3.98748,9.96321
1152,1156,39.4509,-4.0622,10.0222
1153,1157,39.5274,-4.13427,10.0801
1154,1158,39.5997,-4.20373,10.1368
1155,1159,39.6678,-4.27046,10.1921
1156,1160,39.7316,-4.33432,10.2458
1157,1161,39.7915,-4.39558,10.298
1158,1162,39.8473,-4.45409,10.3486
1159,1163,39.8993,-4.51,10.3974
1160,1164,39.9475,-4.56352,10.4446
1161,1165,39.9922,-4.61485,10.4901
1162,1166,40.0334,-4.66412,10.5341
1163,1167,40.0712,-4.71165,10.5766
1164,1168,40.1059,-4.75767,10.6177
1165,1169,40.1375,-4.80248,10.6579
1166,1170,40.1664,-4.8465,10.6971
1167,1171,40.1925,-4.88978,10.7357
1168,1172,40.2162,-4.93274,10.7739
1169,1173,40.2375,-4.97566,10.8119
1170,1174,40.2567,-5.01883,10.8501
1171,1175,40.2741,-5.06239,10.8885
1172,1176,40.2897,-5.10648,10.9272
1173,1177,40.3039,-5.15141,10.9668
1174,1178,40.3167,-5.1971,11.0068
1175,1179,40.3285,-5.24376,11.0476
1176,1180,40.3394,-5.29127,11.0889
1177,1181,40.3495,-5.33967,11.1308
1178,1182,40.3591,-5.38885,11.1731
1179,1183,40.3684,-5.43875,11.2157
1180,1184,40.3773,-5.48912,11.2581
1181,1185,40.3861,-5.53994,11.3005
1182,1186,40.3948,-5.59096,11.3423
1183,1187,40.4036,-5.6419,11.3832
1184,1188,40.4124,-5.6927,11.4231
1185,1189,40.4213,-5.7431,11.4613
1186,1190,40.4303,-5.79294,11.498
1187,1191,40.4393,-5.84205,11.5325
1188,1192,40.4483,-5.89036,11.5648
1189,1193,40.4571,-5.93764,11.5945
1190,1194,40.4658,-5.98379,11.6216
1191,1195,40.4741,-6.02874,11.6458
1192,1196,40.482,-6.07251,11.6671
1193,1197,40.4893,-6.1151,11.6855
1194,1198,40.4959,-6.15643,11.7008
1195,1199,40.5016,-6.19654,11.7129
1196,1200,40.5063,-6.23547,11.7219
1197,1201,40.5099,-6.27337,11.7278
1198,1202,40.5122,-6.3103,11.7306
1199,1203,40.5131,-6.34634,11.7302
1200,1204,40.5126,-6.38159,11.7266
1201,1205,40.5106,-6.41628,11.7201
1202,1206,40.507,-6.45035,11.7105
1203,1207,40.5018,-6.48401,11.6978
1204,1208,40.495,-6.51735,11.682
1205,1209,40.4864,-6.55058,11.6631
1206,1210,40.4761,-6.58359,11.6409
1207,1211,40.4641,-6.61652,11.6154
1208,1212,40.4502,-6.6495,11.5863
1209,1213,40.4345,-6.68245,11.5535
1210,1214,40.4166,-6.71535,11.5166
1211,1215,40.3964,-6.74811,11.4755
1212,1216,40.3737,-6.78063,11.4299
1213,1217,40.348,-6.81292,11.3796
1214,1218,40.3191,-6.84476,11.3242
1215,1219,40.2865,-6.87598,11.2636
1216,1220,40.2497,-6.90636,11.1979
1217,1221,40.2082,-6.93576,11.127
1218,1222,40.1618,-6.96408,11.051
1219,1223,40.1101,-6.99126,10.9705
1220,1224,40.0528,-7.01715,10.8855
1221,1225,39.9899,-7.04169,10.7969
1222,1226,39.9214,-7.06501,10.7052
1223,1227,39.8476,-7.0873,10.6112
1224,1228,39.7689,-7.10862,10.5158
1225,1229,39.686,-7.12925,10.4197
1226,1230,39.5996,-7.14949,10.3238
1227,1231,39.5104,-7.16964,10.2286
1228,1232,39.4195,-7.1901,10.135
1229,1233,39.3277,-7.21127,10.0434
1230,1234,39.236,-7.23341,9.95426
1231,1235,39.1452,-7.25679,9.86778
1232,1236,39.0563,-7.28173,9.78424
1233,1237,38.9697,-7.30856,9.70381
1234,1238,38.8862,-7.33739,9.62633
1235,1239,38.8061,-7.36818,9.55163
1236,1240,38.7298,-7.401,9.47955
1237,1241,38.6574,-7.43568,9.40981
1238,1242,38.589,-7.47212,9.34195
1239,1243,38.5246,-7.50978,9.27548
1240,1244,38.4641,-7.54838,9.20988
1241,1245,38.4071,-7.58718,9.14447
1242,1246,38.3536,-7.62562,9.07885
1243,1247,38.3034,-7.66293,9.01222
1244,1248,38.2562,-7.69805,8.94424
1245,1249,38.2118,-7.73011,8.8743
1246,1250,38.1703,-7.75792,8.8021
1247,1251,38.1316,-7.78042,8.72724
1248,1252,38.0959,-7.79638,8.64952
1249,1253,38.063,-7.80448,8.56848
1250,1254,38.0335,-7.80348,8.48398
1251,1255,38.0076,-7.79214,8.39563
1252,1256,37.9855,-7.76911,8.3029
1253,1257,37.9678,-7.73332,8.20551
1254,1258,37.9547,-7.68354,8.10273
1255,1259,37.9467,-7.6188,7.99377
1256,1260,37.9441,-7.53833,7.8779
1257,1261,37.947,-7.44134,7.754
1258,1262,37.9556,-7.32736,7.62122
1259,1263,37.97,-7.19617,7.47823
1260,1264,37.9899,-7.04763,7.32412
1261,1265,38.0152,-6.88188,7.15785
1262,1266,38.0455,-6.69938,6.97838
1263,1267,38.0801,-6.50067,6.78506
1264,1268,38.1187,-6.28664,6.57767
1265,1269,38.1603,-6.0584,6.35586
1266,1270,38.2042,-5.8172,6.12023
1267,1271,38.2495,-5.56449,5.87117
1268,1272,38.2951,-5.30195,5.60984
1269,1273,38.3401,-5.03125,5.3376
1270,1274,38.3834,-4.7544,5.05618
1271,1275,38.4237,-4.47325,4.7676
1272,1276,38.46,-4.18986,4.47413
1273,1277,38.491,-3.90622,4.17836
1274,1278,38.5157,-3.62426,3.88272
1275,1279,38.5331,-3.34591,3.59024
1276,1280,38.5422,-3.07293,3.30349
1277,1281,38.5421,-2.80699,3.0253
1278,1282,38.5322,-2.5495,2.75834
1279,1283,38.512,-2.3018,2.50492
1280,1284,38.481,-2.06487,2.26713
1281,1285,38.4389,-1.83955,2.04677
1282,1286,38.3856,-1.62638,1.84496
1283,1287,38.3211,-1.42582,1.66259
1284,1288,38.2453,-1.23779,1.49985
1285,1289,38.1586,-1.06249,1.35651
1286,1290,38.0608,-0.89951,1.23166
1287,1291,37.9524,-0.748497,1.12416
1288,1292,37.8334,-0.608906,1.03227
1289,1293,37.7042,-0.480175,0.95375
1290,1294,37.5649,-0.361637,0.886298
1291,1295,37.4158,-0.252555,0.827576
1292,1296,37.2569,-0.152136,0.774709
1293,1297,37.0887,-0.0598365,0.725384
1294,1298,36.9112,0.0251665,0.67699
1295,1299,36.7248,0.103291,0.627665
1296,1300,36.5297,0.175081,0.575472
1297,1301,36.3263,0.241014,0.518826
1298,1302,36.115,0.301363,0.456853
1299,1303,35.8963,0.356188,0.388802
1300,1304,35.6707,0.405748,0.314322
1301,1305,35.4389,0.449872,0.23368
1302,1306,35.2016,0.488619,0.147227
1303,1307,34.9597,0.521704,0.0556784
1304,1308,34.7139,0.549044,-0.0401158
1305,1309,34.4654,0.570269,-0.139046
1306,1310,34.2149,0.585283,-0.240012
1307,1311,33.9636,0.593879,-0.342028
1308,1312,33.7125,0.595851,-0.444013
1309,1313,33.4625,0.591041,-0.54495
1310,1314,33.2144,0.579577,-0.644051
1311,1315,32.9692,0.561334,-0.740662
1312,1316,32.7275,0.53661,-0.834201
1313,1317,32.4899,0.505575,-0.924281
1314,1318,32.2569,0.468569,-1.01042
1315,1319,32.0286,0.426148,-1.09243
1316,1320,31.8054,0.378701,-1.17
1317,1321,31.587,0.327045,-1.24303
1318,1322,31.3733,0.271761,-1.3112
1319,1323,31.1639,0.213651,-1.37398
1320,1324,30.9583,0.153596,-1.43126
1321,1325,30.7558,0.0925007,-1.48265
1322,1326,30.5556,0.0311237,-1.52763
1323,1327,30.3566,-0.0294987,-1.56606
1324,1328,30.1579,-0.0886752,-1.59725
1325,1329,29.9581,-0.145398,-1.62109
1326,1330,29.756,-0.199044,-1.63737
1327,1331,29.5504,-0.248909,-1.64609
1328,1332,29.3398,-0.294401,-1.64731
1329,1333,29.1229,-0.335052,-1.64159
1330,1334,28.8984,-0.370581,-1.62936
1331,1335,28.6651,-0.400746,-1.61156
1332,1336,28.4218,-0.425476,-1.58957
1333,1337,28.1676,-0.444854,-1.56446
1334,1338,27.9017,-0.459073,-1.5379
1335,1339,27.6235,-0.468482,-1.51162
1336,1340,27.3325,-0.473471,-1.48763
1337,1341,27.0285,-0.474476,-1.46771
1338,1342,26.7119,-0.472294,-1.45391
1339,1343,26.3829,-0.467414,-1.4479
1340,1344,26.0422,-0.46064,-1.45131
1341,1345,25.6907,-0.452667,-1.46569
1342,1346,25.3296,-0.44422,-1.49202
1343,1347,24.9602,-0.436043,-1.53108
1344,1348,24.5842,-0.428864,-1.5831
1345,1349,24.2031,-0.423295,-1.64837
1346,1350,23.8188,-0.419943,-1.72618
1347,1351,23.433,-0.419202,-1.81585
1348,1352,23.0476,-0.421642,-1.9163
1349,1353,22.6644,-0.427506,-2.02565
1350,1354,22.2851,-0.437021,-2.14264
1351,1355,21.9113,-0.450265,-2.26464
1352,1356,21.5446,-0.467282,-2.38967
1353,1357,21.1862,-0.487984,-2.51548
1354,1358,20.8374,-0.51213,-2.6393
1355,1359,20.4992,-0.539483,-2.75898
1356,1360,20.1727,-0.569692,-2.87198
1357,1361,19.8585,-0.602282,-2.97633
1358,1362,19.5573,-0.636905,-3.07003
1359,1363,19.2698,-0.672979,-3.15128
1360,1364,18.9965,-0.710067,-3.21886
1361,1365,18.7379,-0.747697,-3.27162
1362,1366,18.4945,-0.785417,-3.30894
1363,1367,18.2666,-0.822812,-3.33024
1364,1368,18.0549,-0.859589,-3.33564
1365,1369,17.8599,-0.895428,-3.32549
1366,1370,17.6819,-0.930126,-3.30044
1367,1371,17.5218,-0.963569,-3.26105
1368,1372,17.3798,-0.995666,-3.20873
1369,1373,17.2566,-1.02646,-3.14432
1370,1374,17.1529,-1.05601,-3.06955
1371,1375,17.0689,-1.08442,-2.98552
1372,1376,17.0052,-1.11186,-2.89372
1373,1377,16.9621,-1.13849,-2.79551
1374,1378,16.9396,-1.16452,-2.69198
1375,1379,16.938,-1.19008,-2.5844
1376,1380,16.957,-1.21539,-2.47344
1377,1381,16.9964,-1.24059,-2.36007
1378,1382,17.0556,-1.26579,-2.24473
1379,1383,17.1341,-1.29107,-2.12798
1380,1384,17.2309,-1.31649,-2.00992
1381,1385,17.3451,-1.34203,-1.89083
1382,1386,17.4754,-1.36771,-1.77077
1383,1387,17.6205,-1.39342,-1.64968
1384,1388,17.779,-1.41909,-1.52772
1385,1389,17.9493,-1.4446,-1.40467
1386,1390,18.1298,-1.4698,-1.28099
1387,1391,18.3188,-1.49456,-1.15674
1388,1392,18.5145,-1.51874,-1.03212
1389,1393,18.7154,-1.54218,-0.907601
1390,1394,18.9197,-1.56478,-0.783804
1391,1395,19.1259,-1.58642,-0.661264
1392,1396,19.3326,-1.60699,-0.540676
1393,1397,19.5386,-1.62645,-0.422824
1394,1398,19.7424,-1.64473,-0.308522
1395,1399,19.9434,-1.66183,-0.198482
1396,1400,20.1407,-1.67772,-0.0935423
1397,1401,20.3336,-1.69249,0.00580052
1398,1402,20.5219,-1.70611,0.0988835
1399,1403,20.7054,-1.71865,0.185353
1400,1404,20.8843,-1.73025,0.265168
1401,1405,21.0588,-1.74096,0.338151
1402,1406,21.2295,-1.75087,0.404608
1403,1407,21.3972,-1.76011,0.465081
1404,1408,21.5626,-1.76875,0.520116
1405,1409,21.7269,-1.77688,0.570593
1406,1410,21.8913,-1.78458,0.617572
1407,1411,22.0569,-1.7919,0.662235
1408,1412,22.2251,-1.79884,0.705818
1409,1413,22.3974,-1.80542,0.749598
1410,1414,22.575,-1.81163,0.794917
1411,1415,22.7594,-1.81743,0.842917
1412,1416,22.9517,-1.82276,0.894732
1413,1417,23.1531,-1.8276,0.951297
1414,1418,23.3648,-1.83191,1.01329
1415,1419,23.5878,-1.83563,1.08143
1416,1420,23.8227,-1.83881,1.15575
1417,1421,24.0702,-1.84145,1.2366
1418,1422,24.3308,-1.84361,1.32353
1419,1423,24.6048,-1.84549,1.41638
1420,1424,24.8922,-1.84717,1.51458
1421,1425,25.1932,-1.84889,1.61753
1422,1426,25.5075,-1.85094,1.72464
1423,1427,25.835,-1.85361,1.83532
1424,1428,26.1753,-1.85726,1.94916
1425,1429,26.5281,-1.86227,2.06578
1426,1430,26.893,-1.86907,2.18517
1427,1431,27.2695,-1.87802,2.30747
1428,1432,27.6575,-1.88953,2.43318
1429,1433,28.0564,-1.90397,2.56283
1430,1434,28.4661,-1.92167,2.69762
1431,1435,28.8862,-1.94282,2.83839
1432,1436,29.3164,-1.96766,2.98658
1433,1437,29.7564,-1.99617,3.14344
1434,1438,30.2059,-2.02837,3.31033
1435,1439,30.6646,-2.06406,3.48857
1436,1440,31.1319,-2.10299,3.67921
1437,1441,31.6074,-2.14483,3.88312
1438,1442,32.0904,-2.18906,4.10098
1439,1443,32.5801,-2.23511,4.33305
1440,1444,33.0758,-2.28239,4.57921
1441,1445,33.5766,-2.33016,4.83915
1442,1446,34.0815,-2.37768,5.11205
1443,1447,34.5897,-2.42415,5.39694
1444,1448,35.1002,-2.46879,5.69258
1445,1449,35.6124,-2.51083,5.99746
1446,1450,36.1255,-2.54943,6.30985
1447,1451,36.6393,-2.58381,6.62798
1448,1452,37.1533,-2.61329,6.94987
1449,1453,37.6675,-2.63716,7.27355
1450,1454,38.1821,-2.65477,7.59681
1451,1455,38.6972,-2.66556,7.91743
1452,1456,39.2133,-2.66905,8.23319
1453,1457,39.7309,-2.6648,8.5418
1454,1458,40.2505,-2.65246,8.84091
1455,1459,40.7728,-2.63192,9.1282
1456,1460,41.2982,-2.60313,9.40136
1457,1461,41.8271,-2.56617,9.65802
1458,1462,42.3597,-2.52135,9.89605
1459,1463,42.8962,-2.46918,10.1133
1460,1464,43.4363,-2.41037,10.3078
1461,1465,43.9795,-2.34581,10.4778
1462,1466,44.5253,-2.27663,10.6221
1463,1467,45.0726,-2.2042,10.7397
1464,1468,45.6205,-2.12997,10.8299
1465,1469,46.1676,-2.05575,10.893
1466,1470,46.7126,-1.98329,10.9298
1467,1471,47.2539,-1.91454,10.9413
1468,1472,47.7901,-1.85155,10.9299
1469,1473,48.3198,-1.79634,10.898
1470,1474,48.8414,-1.75088,10.8491
1471,1475,49.3538,-1.71704,10.7869
1472,1476,49.8558,-1.6966,10.7157
1473,1477,50.3464,-1.69117,10.6404
1474,1478,50.8249,-1.70211,10.5658
1475,1479,51.291,-1.7305,10.497
1476,1480,51.7443,-1.77707,10.4388
1477,1481,52.185,-1.84238,10.396
1478,1482,52.6133,-1.92653,10.3728
1479,1483,53.0299,-2.02931,10.3729
1480,1484,53.4354,-2.15015,10.3994
1481,1485,53.8308,-2.28809,10.4542
1482,1486,54.2172,-2.44205,10.5388
1483,1487,54.5959,-2.61048,10.6533
1484,1488,54.9681,-2.79169,10.7969
1485,1489,55.3351,-2.98382,10.968
1486,1490,55.6981,-3.18473,11.1639
1487,1491,56.0584,-3.39244,11.3812
1488,1492,56.4171,-3.60475,11.6157
1489,1493,56.7752,-3.81958,11.8629
1490,1494,57.1335,-4.03497,12.1178
1491,1495,57.4926,-4.2491,12.3754
1492,1496,57.8528,-4.4604,12.6307
1493,1497,58.2144,-4.6673,12.879
1494,1498,58.5774,-4.86878,13.1161
1495,1499,58.9413,-5.06394,13.3386
1496,1500,59.3058,-5.2522,13.5435
1497,1501,59.67,-5.43308,13.7288
1498,1502,60.0331,-5.60664,13.8932
1499,1503,60.3939,-5.77287,14.0364
1500,1504,60.7512,-5.93208,14.1588
1501,1505,61.1035,-6.0848,14.2615
1502,1506,61.4495,-6.23147,14.3462
1503,1507,61.7876,-6.37271,14.4151
1504,1508,62.1163,-6.50916,14.4705
1505,1509,62.4344,-6.64142,14.5152
1506,1510,62.7403,-6.76984,14.5517
1507,1511,63.0329,-6.89487,14.5825
1508,1512,63.3112,-7.01671,14.61
1509,1513,63.5742,-7.13543,14.6361
1510,1514,63.8211,-7.25088,14.6623
1511,1515,64.0516,-7.36283,14.6896
1512,1516,64.2653,-7.47073,14.7186
1513,1517,64.462,-7.57401,14.7495
1514,1518,64.642,-7.67202,14.782
1515,1519,64.8054,-7.76392,14.8154
1516,1520,64.9525,-7.8489,14.8486
1517,1521,65.0841,-7.92621,14.8806
1518,1522,65.2005,-7.99503,14.9101
1519,1523,65.3025,-8.05479,14.9357
1520,1524,65.3907,-8.10495,14.9562
1521,1525,65.4657,-8.14513,14.9707
1522,1526,65.5281,-8.17525,14.9782
1523,1527,65.5783,-8.19514,14.9783
1524,1528,65.6168,-8.20515,14.9707
1525,1529,65.6438,-8.20562,14.9556
1526,1530,65.6594,-8.19697,14.9332
1527,1531,65.6636,-8.18009,14.9043
1528,1532,65.6563,-8.15555,14.8697
1529,1533,65.6371,-8.12434,14.8305
1530,1534,65.6056,-8.08732,14.7878
1531,1535,65.5614,-8.04547,14.7429
1532,1536,65.5038,-7.99948,14.6966
1533,1537,65.4322,-7.95043,14.6501
1534,1538,65.346,-7.89891,14.604
1535,1539,65.2446,-7.84556,14.559
1536,1540,65.1273,-7.79093,14.5152
1537,1541,64.9937,-7.73549,14.4729
1538,1542,64.8435,-7.67954,14.4318
1539,1543,64.6763,-7.6232,14.3913
1540,1544,64.492,-7.56659,14.3508
1541,1545,64.2909,-7.50977,14.3094
1542,1546,64.0731,-7.45276,14.2662
1543,1547,63.839,-7.39547,14.2202
1544,1548,63.5894,-7.33785,14.1702
1545,1549,63.3251,-7.28003,14.1153
1546,1550,63.047,-7.22198,14.0546
1547,1551,62.7561,-7.16378,13.9874
1548,1552,62.4536,-7.10577,13.9129
1549,1553,62.1408,-7.04822,13.831
1550,1554,61.8187,-6.99149,13.7414
1551,1555,61.4886,-6.93614,13.6442
1552,1556,61.1514,-6.88273,13.5396
1553,1557,60.8082,-6.83181,13.4279
1554,1558,60.4597,-6.78415,13.3096
1555,1559,60.1067,-6.74037,13.1853
1556,1560,59.7495,-6.70119,13.0555
1557,1561,59.3885,-6.66727,12.9207
