,Unnamed: 0,X,Y,Z
2062,2066,0.162526,1.47926,-7.04718
2063,2067,-0.0248139,1.512,-7.01911
2064,2068,-0.211028,1.54179,-6.99433
2065,2069,-0.39692,1.56811,-6.97236
2066,2070,-0.583035,1.59055,-6.9527
2067,2071,-0.769756,1.60886,-6.93485
2068,2072,-0.95728,1.62289,-6.9182
2069,2073,-1.14552,1.63267,-6.90229
2070,2074,-1.33423,1.63834,-6.88668
2071,2075,-1.52306,1.64017,-6.87115
2072,2076,-1.71135,1.63856,-6.85553
2073,2077,-1.89843,1.63401,-6.83965
2074,2078,-2.08347,1.6271,-6.82377
2075,2079,-2.26542,1.61849,-6.80803
2076,2080,-2.44329,1.60886,-6.79283
2077,2081,-2.61584,1.59895,-6.7786
2078,2082,-2.78176,1.58946,-6.76575
2079,2083,-2.93969,1.58109,-6.75483
2080,2084,-3.08812,1.57451,-6.74615
2081,2085,-3.22541,1.57028,-6.73996
2082,2086,-3.34973,1.56892,-6.73627
2083,2087,-3.45911,1.5708,-6.73489
2084,2088,-3.55132,1.57624,-6.73495
2085,2089,-3.62391,1.58537,-6.73531
2086,2090,-3.67418,1.59822,-6.73421
2087,2091,-3.69901,1.61466,-6.72927
2088,2092,-3.69509,1.63445,-6.7174
2089,2093,-3.65867,1.65717,-6.69482
2090,2094,-3.58579,1.68229,-6.65721
2091,2095,-3.47218,1.70912,-6.59958
2092,2096,-3.3135,1.7369,-6.51633
2093,2097,-3.10511,1.76471,-6.40174
2094,2098,-2.8426,1.7916,-6.24967
2095,2099,-2.52167,1.81652,-6.05421
2096,2100,-2.13828,1.83844,-5.80962
2097,2101,-1.68906,1.85627,-5.51077
2098,2102,-1.17132,1.86899,-5.1535
2099,2103,-0.583227,1.87561,-4.73459
2100,2104,0.0756388,1.87527,-4.25263
2101,2105,0.804606,1.86716,-3.70805
2102,2106,1.60146,1.85068,-3.1032
2103,2107,2.46236,1.82538,-2.44264
2104,2108,3.38211,1.79099,-1.73333
2105,2109,4.35393,1.74748,-0.98422
2106,2110,5.37003,1.69501,-0.20596
2107,2111,6.42177,1.63399,0.589173
2108,2112,7.49991,1.56502,1.38847
2109,2113,8.59513,1.48894,2.17846
2110,2114,9.69852,1.40668,2.9466
2111,2115,10.8016,1.31936,3.68097
2112,2116,11.897,1.22811,4.37122
2113,2117,12.9781,1.13417,5.00881
2114,2118,14.0397,1.03864,5.58729
2115,2119,15.0777,0.942594,6.10275
2116,2120,16.089,0.846971,6.55353
2117,2121,17.0716,0.752573,6.94007
2118,2122,18.0245,0.65993,7.26484
2119,2123,18.9472,0.569559,7.53182
2120,2124,19.8401,0.481657,7.74624
2121,2125,20.7039,0.396417,7.91386
2122,2126,21.5398,0.313767,8.04127
2123,2127,22.3492,0.233685,8.1346
2124,2128,23.1337,0.156071,8.20008
2125,2129,23.8952,0.080736,8.24371
2126,2130,24.6355,0.00754548,8.27084
2127,2131,25.3565,-0.0636436,8.28636
2128,2132,26.06,-0.132978,8.29471
2129,2133,26.748,-0.200523,8.29985
2130,2134,27.4222,-0.266367,8.30508
2131,2135,28.0843,-0.33055,8.3133
2132,2136,28.7359,-0.393097,8.32693
2133,2137,29.3784,-0.453998,8.34772
2134,2138,30.0133,-0.513263,8.37713
2135,2139,30.6414,-0.570847,8.41578
2136,2140,31.2642,-0.626836,8.46415
2137,2141,31.8822,-0.681149,8.52191
2138,2142,32.4962,-0.73398,8.58846
2139,2143,33.107,-0.785403,8.66275
2140,2144,33.7148,-0.835637,8.74351
2141,2145,34.3199,-0.884855,8.82898
2142,2146,34.9225,-0.933466,8.91763
2143,2147,35.5225,-0.981827,9.00766
2144,2148,36.1199,-1.03033,9.09726
2145,2149,36.7142,-1.0795,9.18487
2146,2150,37.3053,-1.12979,9.26896
2147,2151,37.8925,-1.18172,9.34841
2148,2152,38.4754,-1.23579,9.4221
2149,2153,39.0534,-1.29245,9.48934
2150,2154,39.6258,-1.35214,9.54964
2151,2155,40.1919,-1.41513,9.60252
2152,2156,40.7513,-1.4818,9.64783
2153,2157,41.3032,-1.55217,9.68552
2154,2158,41.847,-1.62637,9.71542
2155,2159,42.3823,-1.70422,9.73761
2156,2160,42.9085,-1.78559,9.75198
2157,2161,43.4254,-1.87012,9.7586
2158,2162,43.9325,-1.95733,9.75733
2159,2163,44.4299,-2.04673,9.74813
2160,2164,44.9173,-2.13773,9.73095
2161,2165,45.3948,-2.22968,9.70575
2162,2166,45.8627,-2.32188,9.67251
2163,2167,46.3211,-2.41375,9.63131
2164,2168,46.7705,-2.50472,9.58234
2165,2169,47.2113,-2.59423,9.5258
2166,2170,47.6441,-2.68185,9.46222
2167,2171,48.0695,-2.76739,9.39214
2168,2172,48.4882,-2.85072,9.31624
2169,2173,48.9009,-2.93194,9.23541
2170,2174,49.3084,-3.01131,9.15056
2171,2175,49.7115,-3.08932,9.06287
2172,2176,50.1109,-3.16664,8.97343
2173,2177,50.5073,-3.24404,8.88333
2174,2178,50.9015,-3.32264,8.79386
2175,2179,51.294,-3.40349,8.70614
2176,2180,51.6855,-3.48783,8.62123
2177,2181,52.0764,-3.57691,8.54013
2178,2182,52.4671,-3.67208,8.46385
2179,2183,52.8579,-3.77454,8.39321
2180,2184,53.2492,-3.88551,8.32883
2181,2185,53.6411,-4.00607,8.27141
2182,2186,54.0336,-4.13702,8.22132
2183,2187,54.4267,-4.27903,8.17888
2184,2188,54.8203,-4.4326,8.14431
2185,2189,55.2143,-4.59784,8.11771
2186,2190,55.6083,-4.77465,8.09895
2187,2191,56.0022,-4.96263,8.08795
2188,2192,56.3955,-5.16106,8.08436
2189,2193,56.7879,-5.36902,8.08781
2190,2194,57.179,-5.58525,8.09788
2191,2195,57.5685,-5.80845,8.11404
2192,2196,57.9559,-6.03703,8.1357
2193,2197,58.3408,-6.26915,8.16232
2194,2198,58.723,-6.50321,8.1933
2195,2199,59.1021,-6.73729,8.22815
2196,2200,59.4777,-6.9696,8.26638
2197,2201,59.8495,-7.19843,8.30768
2198,2202,60.2173,-7.42215,8.35184
2199,2203,60.5808,-7.6393,8.39887
2200,2204,60.9395,-7.84864,8.44892
2201,2205,61.2932,-8.049,8.50229
2202,2206,61.6414,-8.23962,8.55954
2203,2207,61.9838,-8.41975,8.62129
2204,2208,62.3198,-8.58914,8.68843
2205,2209,62.6489,-8.74749,8.76174
2206,2210,62.9705,-8.89478,8.84215
2207,2211,63.284,-9.03125,8.93052
2208,2212,63.5885,-9.15719,9.02766
2209,2213,63.8834,-9.27297,9.13408
2210,2214,64.1678,-9.37915,9.25021
2211,2215,64.4409,-9.47624,9.37612
2212,2216,64.7019,-9.56485,9.51153
2213,2217,64.9498,-9.64542,9.65585
2214,2218,65.184,-9.7186,9.80815
2215,2219,65.4038,-9.78481,9.96704
2216,2220,65.6084,-9.84451,10.1308
2217,2221,65.7975,-9.89806,10.2974
2218,2222,65.9707,-9.94572,10.4646
2219,2223,66.128,-9.98772,10.63
2220,2224,66.2695,-10.0242,10.791
2221,2225,66.3956,-10.0554,10.9451
2222,2226,66.5072,-10.0812,11.0898
2223,2227,66.605,-10.1019,11.2226
2224,2228,66.6905,-10.1176,11.3415
2225,2229,66.7651,-10.1282,11.4446
2226,2230,66.8307,-10.1339,11.5301
2227,2231,66.8894,-10.1348,11.5969
2228,2232,66.9434,-10.1311,11.6441
2229,2233,66.995,-10.1231,11.6712
2230,2234,67.0468,-10.1109,11.6781
2231,2235,67.1011,-10.0949,11.6653
2232,2236,67.1605,-10.0753,11.6332
2233,2237,67.227,-10.0524,11.583
2234,2238,67.3026,-10.0266,11.5158
2235,2239,67.3891,-9.99806,11.4329
2236,2240,67.4877,-9.96716,11.336
2237,2241,67.5991,-9.93412,11.2266
2238,2242,67.7237,-9.89915,11.1063
2239,2243,67.8612,-9.86235,10.9766
2240,2244,68.011,-9.8239,10.8392
2241,2245,68.1718,-9.78373,10.6957
2242,2246,68.342,-9.74174,10.5473
2243,2247,68.5195,-9.69796,10.3956
2244,2248,68.7019,-9.65196,10.2419
2245,2249,68.8866,-9.60372,10.0875
2246,2250,69.0708,-9.55272,9.93364
2247,2251,69.2516,-9.49874,9.78148
2248,2252,69.426,-9.44117,9.63208
2249,2253,69.5911,-9.37956,9.48653
2250,2254,69.7443,-9.3135,9.3457
2251,2255,69.8831,-9.24231,9.21048
2252,2256,70.0051,-9.16553,9.08169
2253,2257,70.1084,-9.08248,8.95994
2254,2258,70.1914,-8.99252,8.84581
2255,2259,70.2526,-8.89508,8.73973
2256,2260,70.291,-8.78953,8.64202
2257,2261,70.306,-8.67517,8.55291
2258,2262,70.297,-8.55138,8.47244
2259,2263,70.2638,-8.41755,8.40064
2260,2264,70.2064,-8.27316,8.33723
2261,2265,70.1251,-8.11756,8.28201
2262,2266,70.0202,-7.95022,8.23444
2263,2267,69.8921,-7.77085,8.19398
2264,2268,69.7412,-7.57907,8.15987
2265,2269,69.568,-7.37459,8.13113
2266,2270,69.373,-7.15714,8.10659
2267,2271,69.1567,-6.92682,8.08499
2268,2272,68.9193,-6.68362,8.06471
2269,2273,68.661,-6.42752,8.04411
2270,2274,68.3822,-6.15918,8.02136
2271,2275,68.083,-5.87877,7.99447
2272,2276,67.7634,-5.58687,7.96145
2273,2277,67.4235,-5.28417,7.92031
2274,2278,67.0634,-4.97166,7.86909
2275,2279,66.6833,-4.65005,7.80604
2276,2280,66.2832,-4.32045,7.72938
2277,2281,65.8637,-3.98404,7.6379
2278,2282,65.4251,-3.64198,7.53043
2279,2283,64.9682,-3.29564,7.40633
2280,2284,64.4938,-2.9462,7.26507
2281,2285,64.0031,-2.59525,7.10675
2282,2286,63.4973,-2.24419,6.93174
2283,2287,62.9781,-1.89424,6.74068
2284,2288,62.4471,-1.54688,6.53463
2285,2289,61.9063,-1.20335,6.31471
2286,2290,61.3577,-0.864962,6.08249
2287,2291,60.8034,-0.532903,5.83949
2288,2292,60.2455,-0.207968,5.58741
2289,2293,59.6862,0.108721,5.32792
2290,2294,59.1276,0.416521,5.06274
2291,2295,58.5718,0.714821,4.79343
2292,2296,58.0206,1.00306,4.52163
2293,2297,57.4757,1.28081,4.24872
2294,2298,56.9388,1.54789,3.97594
2295,2299,56.4112,1.80402,3.70458
2296,2300,55.894,2.04901,3.43565
2297,2301,55.3885,2.28266,3.17009
2298,2302,54.895,2.50515,2.90879
2299,2303,54.4145,2.71589,2.65254
2300,2304,53.9471,2.91515,2.40194
2301,2305,53.493,3.10258,2.15774
2302,2306,53.0523,3.27787,1.92049
2303,2307,52.6247,3.44088,1.69094
2304,2308,52.21,3.59119,1.46962
2305,2309,51.8075,3.72854,1.25752
2306,2310,51.4165,3.85266,1.05527
2307,2311,51.0364,3.96304,0.863822
2308,2312,50.6659,4.0595,0.684131
2309,2313,50.3039,4.14189,0.517036
2310,2314,49.949,4.20983,0.36352
2311,2315,49.5997,4.26344,0.224341
2312,2316,49.2541,4.30254,0.100188
2313,2317,48.9104,4.32729,-0.00853919
2314,2318,48.5661,4.33798,-0.101621
2315,2319,48.2191,4.33504,-0.179404
2316,2320,47.8667,4.31891,-0.242345
2317,2321,47.506,4.2903,-0.291358
2318,2322,47.1344,4.24999,-0.327961
2319,2323,46.7487,4.19894,-0.353803
2320,2324,46.3462,4.13813,-0.37119
2321,2325,45.9238,4.06865,-0.382671
2322,2326,45.4787,3.99163,-0.390971
2323,2327,45.008,3.90825,-0.399248
2324,2328,44.5095,3.81957,-0.410683
2325,2329,43.9807,3.72685,-0.428563
2326,2330,43.4198,3.63094,-0.456122
2327,2331,42.8253,3.53296,-0.496594
2328,2332,42.1959,3.43378,-0.552778
2329,2333,41.5311,3.33394,-0.627095
2330,2334,40.8306,3.23419,-0.721928
2331,2335,40.0948,3.13502,-0.838752
2332,2336,39.3247,3.03674,-0.97882
2333,2337,38.5215,2.93969,-1.14263
2334,2338,37.6873,2.84404,-1.33011
2335,2339,36.8243,2.74981,-1.5408
2336,2340,35.9357,2.65717,-1.7733
2337,2341,35.0247,2.56602,-2.02606
2338,2342,34.0951,2.4765,-2.29693
2339,2343,33.1508,2.38856,-2.58327
2340,2344,32.1963,2.3023,-2.88236
2341,2345,31.2362,2.21773,-3.19097
2342,2346,30.2749,2.13523,-3.50626
2343,2347,29.3173,2.05493,-3.82501
2344,2348,28.3679,1.97713,-4.14397
2345,2349,27.4313,1.90232,-4.46031
2346,2350,26.5116,1.83096,-4.77108
2347,2351,25.6132,1.76348,-5.07391
2348,2352,24.7397,1.70044,-5.36616
2349,2353,23.8944,1.64238,-5.6458
2350,2354,23.0801,1.58985,-5.91085
2351,2355,22.2993,1.54326,-6.15945
2352,2356,21.5539,1.50301,-6.39019
2353,2357,20.8451,1.46948,-6.6016
2354,2358,20.1736,1.44275,-6.79253
2355,2359,19.5396,1.423,-6.96198
2356,2360,18.9426,1.41016,-7.10927
2357,2361,18.3815,1.40389,-7.23363
2358,2362,17.8548,1.40387,-7.3348
2359,2363,17.3602,1.40958,-7.41278
2360,2364,16.8952,1.42033,-7.46755
2361,2365,16.4568,1.4353,-7.49962
2362,2366,16.0417,1.45362,-7.50985
2363,2367,15.6462,1.47431,-7.49927
2364,2368,15.2667,1.49626,-7.46922
2365,2369,14.8992,1.51856,-7.42152
2366,2370,14.5402,1.54005,-7.35807
2367,2371,14.1858,1.5598,-7.28113
2368,2372,13.8327,1.57693,-7.19332
2369,2373,13.4776,1.59071,-7.09713
2370,2374,13.1178,1.60042,-6.99533
2371,2375,12.7509,1.60567,-6.89068
2372,2376,12.375,1.60613,-6.7862
2373,2377,11.9887,1.6017,-6.68447
2374,2378,11.591,1.59245,-6.58839
2375,2379,11.1816,1.57862,-6.5003
2376,2380,10.7604,1.5606,-6.42292
2377,2381,10.328,1.53895,-6.35822
2378,2382,9.88514,1.51435,-6.30827
2379,2383,9.43307,1.48754,-6.27485
2380,2384,8.97333,1.4593,-6.25915
2381,2385,8.50749,1.43052,-6.2625
2382,2386,8.03752,1.402,-6.28569
2383,2387,7.56532,1.37457,-6.32913
2384,2388,7.09287,1.34898,-6.39275
2385,2389,6.62226,1.32583,-6.4764
2386,2390,6.1554,1.30569,-6.57894
2387,2391,5.69416,1.28901,-6.69942
2388,2392,5.2404,1.27604,-6.83591
2389,2393,4.79574,1.26695,-6.98632
2390,2394,4.36159,1.26176,-7.14799
2391,2395,3.93949,1.26037,-7.31785
2392,2396,3.53056,1.26252,-7.49282
2393,2397,3.1357,1.26791,-7.66918
2394,2398,2.75582,1.2761,-7.84305
2395,2399,2.3915,1.28661,-8.011
2396,2400,2.04316,1.29892,-8.16912
2397,2401,1.71111,1.31244,-8.31385
2398,2402,1.39532,1.3266,-8.44228
2399,2403,1.09567,1.34085,-8.55156
2400,2404,0.811877,1.35461,-8.63952
2401,2405,0.543366,1.36738,-8.7045
2402,2406,0.289514,1.37869,-8.74564
2403,2407,0.0495406,1.38818,-8.7626
2404,2408,-0.177408,1.39549,-8.75592
2405,2409,-0.392297,1.40043,-8.72662
2406,2410,-0.596116,1.40285,-8.67631
2407,2411,-0.78974,1.40276,-8.60721
2408,2412,-0.973977,1.40022,-8.52167
2409,2413,-1.14977,1.39541,-8.4226
2410,2414,-1.3177,1.38859,-8.31283
2411,2415,-1.47821,1.38009,-8.19575
2412,2416,-1.63164,1.37034,-8.07402
2413,2417,-1.77812,1.35978,-7.95052
2414,2418,-1.91749,1.34892,-7.82795
2415,2419,-2.04956,1.33826,-7.70809
2416,2420,-2.17386,1.32832,-7.59323
2417,2421,-2.28968,1.31961,-7.48446
2418,2422,-2.39648,1.31258,-7.38288
2419,2423,-2.49346,1.30766,-7.28924
2420,2424,-2.57972,1.30523,-7.20345
2421,2425,-2.65455,1.30558,-7.12575
2422,2426,-2.7172,1.30895,-7.05538
2423,2427,-2.76723,1.3155,-6.99223
2424,2428,-2.80408,1.32531,-6.93544
2425,2429,-2.82749,1.3384,-6.88416
2426,2430,-2.83754,1.35471,-6.83793
2427,2431,-2.83435,1.37413,-6.79585
2428,2432,-2.81849,1.39646,-6.75721
2429,2433,-2.79051,1.42148,-6.72182
2430,2434,-2.75127,1.44891,-6.68912
2431,2435,-2.70177,1.47842,-6.65884
2432,2436,-2.64303,1.50964,-6.63095
2433,2437,-2.57629,1.54216,-6.60568
2434,2438,-2.50261,1.57553,-6.58297
2435,2439,-2.42301,1.60925,-6.56294
2436,2440,-2.33842,1.64279,-6.54598
2437,2441,-2.24944,1.67562,-6.53213
2438,2442,-2.15638,1.70712,-6.52143
2439,2443,-2.05919,1.73667,-6.5138
2440,2444,-1.95736,1.76366,-6.50851
2441,2445,-1.84987,1.78747,-6.50505
2442,2446,-1.73515,1.80752,-6.50205
2443,2447,-1.61105,1.82327,-6.49764
2444,2448,-1.47481,1.83425,-6.48982
2445,2449,-1.32332,1.84009,-6.4757
2446,2450,-1.15261,1.84056,-6.45192
2447,2451,-0.958588,1.83558,-6.41468
2448,2452,-0.736603,1.82529,-6.35972
2449,2453,-0.481636,1.80997,-6.28207
2450,2454,-0.188802,1.79021,-6.17721
2451,2455,0.146889,1.76675,-6.04008
2452,2456,0.530094,1.74062,-5.86635
2453,2457,0.965122,1.71302,-5.65178
2454,2458,1.45561,1.68537,-5.39354
2455,2459,2.00426,1.65922,-5.08913
2456,2460,2.61278,1.63622,-4.73852
2457,2461,3.28172,1.61805,-4.34214
2458,2462,4.01043,1.6064,-3.90291
2459,2463,4.79704,1.60282,-3.42493
2460,2464,5.63851,1.6087,-2.91366
2461,2465,6.53077,1.62519,-2.37602
2462,2466,7.46891,1.65315,-1.81942
2463,2467,8.44776,1.69305,-1.25177
2464,2468,9.4618,1.74498,-0.68055
2465,2469,10.5055,1.80861,-0.11306
2466,2470,11.5735,1.88313,0.444774
2467,2471,12.6611,1.96732,0.987946
2468,2472,13.7639,2.0595,1.51306
2469,2473,14.878,2.15757,2.01758
2470,2474,16.0,2.25918,2.50058
2471,2475,17.1266,2.36167,2.96211
2472,2476,18.2551,2.46228,3.40286
2473,2477,19.3827,2.55823,3.82432
2474,2478,20.507,2.64689,4.22847
2475,2479,21.6252,2.72588,4.61712
2476,2480,22.7349,2.79316,4.99223
2477,2481,23.8333,2.8472,5.35503
2478,2482,24.9177,2.88701,5.70689
2479,2483,25.9854,2.91215,6.04826
2480,2484,27.0338,2.9228,6.37923
2481,2485,28.0602,2.91983,6.69904
2482,2486,29.0621,2.90444,7.00716
2483,2487,30.0372,2.87843,7.30219
2484,2488,30.9832,2.84407,7.58268
2485,2489,31.8983,2.80378,7.84699
2486,2490,32.7807,2.7602,8.09384
2487,2491,33.629,2.71608,8.32148
2488,2492,34.442,2.67402,8.52892
2489,2493,35.2185,2.63661,8.71507
2490,2494,35.9581,2.60595,8.87931
2491,2495,36.6603,2.58405,9.02148
2492,2496,37.3247,2.57239,9.14148
2493,2497,37.9516,2.57187,9.24025
2494,2498,38.5413,2.58321,9.31824
2495,2499,39.0944,2.60645,9.377
2496,2500,39.6116,2.64111,9.41836
2497,2501,40.0939,2.68654,9.44395
2498,2502,40.5427,2.74167,9.45606
2499,2503,40.9592,2.80496,9.45722
2500,2504,41.3452,2.875,9.4501
2501,2505,41.7022,2.95007,9.43736
2502,2506,42.0322,3.02841,9.42167
2503,2507,42.3369,3.10836,9.40546
2504,2508,42.6185,3.18832,9.39125
2505,2509,42.8789,3.2669,9.38098
2506,2510,43.1199,3.34262,9.37624
2507,2511,43.3435,3.41446,9.37846
2508,2512,43.5513,3.48144,9.38826
2509,2513,43.745,3.5428,9.40586
2510,2514,43.926,3.59791,9.43108
2511,2515,44.0955,3.64624,9.46323
2512,2516,44.2546,3.68753,9.50109
2513,2517,44.4043,3.7215,9.54331
2514,2518,44.5453,3.74805,9.58843
2515,2519,44.6783,3.76708,9.6346
2516,2520,44.8039,3.77862,9.6803
2517,2521,44.9229,3.78271,9.72383
2518,2522,45.0355,3.77952,9.7639
2519,2523,45.1424,3.76911,9.79955
2520,2524,45.2442,3.75165,9.82974
2521,2525,45.3415,3.72748,9.8541
2522,2526,45.4349,3.69655,9.87237
2523,2527,45.525,3.65942,9.88438
2524,2528,45.6124,3.61638,9.8903
2525,2529,45.6977,3.56762,9.89073
2526,2530,45.7815,3.51368,9.88586
2527,2531,45.8644,3.45494,9.87652
2528,2532,45.9467,3.39204,9.86324
2529,2533,46.0291,3.32534,9.84681
2530,2534,46.112,3.25555,9.82774
2531,2535,46.1957,3.18312,9.80702
2532,2536,46.2806,3.1088,9.78509
2533,2537,46.367,3.03307,9.76271
2534,2538,46.4552,2.95661,9.74028
2535,2539,46.5453,2.88008,9.71808
2536,2540,46.6378,2.80377,9.69664
2537,2541,46.7326,2.72835,9.67594
2538,2542,46.8299,2.65429,9.65605
2539,2543,46.9299,2.58194,9.6369
2540,2544,47.0325,2.51161,9.61849
2541,2545,47.1378,2.44364,9.60047
2542,2546,47.2459,2.37805,9.58255
2543,2547,47.3566,2.31505,9.56435
2544,2548,47.4697,2.25477,9.54544
2545,2549,47.5853,2.19705,9.52546
2546,2550,47.7032,2.14179,9.50404
2547,2551,47.8231,2.08888,9.48091
2548,2552,47.9449,2.03824,9.45563
2549,2553,48.0684,1.9896,9.42795
2550,2554,48.1935,1.94266,9.39779
2551,2555,48.3199,1.89729,9.36491
2552,2556,48.4474,1.85317,9.3293
2553,2557,48.576,1.81009,9.29103
2554,2558,48.7055,1.76793,9.24993
2555,2559,48.8357,1.72635,9.20623
2556,2560,48.9666,1.68525,9.16004
2557,2561,49.098,1.64444,9.11133
2558,2562,49.2299,1.60392,9.06043
2559,2563,49.3623,1.56347,9.00734
2560,2564,49.4951,1.52305,8.95212
2561,2565,49.6283,1.48247,8.89519
2562,2566,49.7619,1.44191,8.8362
2563,2567,49.8959,1.40118,8.77561
2564,2568,50.0303,1.36031,8.71319
2565,2569,50.1651,1.31922,8.64921
2566,2570,50.3003,1.27786,8.58364
2567,2571,50.436,1.23641,8.51634
2568,2572,50.5721,1.1946,8.44756
