,Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6
0,0,1,3,4,6,,
1,0,3,4,6,,,
2,0,1,4,6,,,
3,0,1,3,6,,,
4,0,1,3,4,,,
5,0,3,4,6,,,
6,0,1,4,6,,,
7,0,1,3,6,,,
8,0,1,3,4,,,
9,0,1,3,4,6,,
10,1,4,5,3,4,,
11,1,5,3,4,,,
12,1,4,3,4,,,
13,1,4,5,4,,,
14,1,4,5,3,,,
15,1,5,3,4,,,
16,1,4,3,4,,,
17,1,4,5,4,,,
18,1,4,5,3,,,
19,1,4,5,3,4,,
20,2,5,3,4,5,4,7
21,2,5,4,5,4,7,
22,2,5,3,5,4,7,
23,2,5,3,4,4,7,
24,2,5,3,4,5,7,
25,2,5,3,4,5,4,
26,2,3,4,5,4,7,
27,2,5,4,5,4,7,
28,2,5,3,5,4,7,
29,2,5,3,4,4,7,
30,3,1,5,3,5,4,4
31,3,5,3,5,4,4,4
32,3,1,3,5,4,4,4
33,3,1,5,5,4,4,4
34,3,1,5,3,4,4,4
35,3,1,5,3,5,4,4
36,3,1,5,3,5,4,4
37,3,1,5,3,5,4,4
38,3,1,5,3,5,4,4
39,3,1,5,3,5,4,4
40,4,1,3,5,6,6,
41,4,1,5,6,6,,
42,4,1,3,6,6,,
43,4,1,3,5,6,,
44,4,1,3,5,6,,
45,4,3,5,6,6,,
46,4,1,5,6,6,,
47,4,1,3,6,6,,
48,4,1,3,5,6,,
49,4,1,3,5,6,,
50,5,5,4,4,5,4,
51,5,5,5,4,5,4,
52,5,5,4,4,5,4,
53,5,5,4,4,5,4,
54,5,5,5,4,5,4,
55,5,5,5,4,5,4,
56,5,5,5,4,4,4,
57,5,5,5,4,4,5,
58,5,5,5,4,4,5,4
59,5,5,5,4,4,5,4
60,6,3,6,7,5,,
61,6,6,7,5,,,
62,6,3,7,5,,,
63,6,3,6,5,,,
64,6,3,6,7,,,
65,6,3,6,7,5,,
66,6,3,6,7,5,,
67,6,6,7,5,,,
68,6,3,7,5,,,
69,6,3,6,7,,,
70,7,4,3,5,2,5,5
71,7,4,3,5,2,5,5
72,7,3,5,2,5,5,4
73,7,4,5,2,5,5,4
74,7,4,3,2,5,5,4
75,7,4,3,5,5,5,4
76,7,4,3,5,2,5,4
77,7,4,3,5,2,5,4
78,7,4,3,5,2,5,5
79,7,4,3,5,2,5,5
80,8,5,3,4,6,,
81,8,5,3,4,6,,
82,8,3,4,6,,,
83,8,5,4,6,,,
84,8,5,3,6,,,
85,8,5,3,4,,,
86,8,5,3,4,6,,
87,8,3,4,6,,,
88,8,5,4,6,,,
89,8,5,3,6,,,
90,9,4,4,7,4,5,4
91,9,4,7,4,5,4,
92,9,4,7,4,5,4,
93,9,4,4,4,5,4,
94,9,4,4,7,5,4,
95,9,4,4,7,4,4,
96,9,4,4,7,4,5,
97,9,4,4,7,4,5,4
98,9,4,7,4,5,4,
99,9,4,7,4,5,4,
100,10,3,7,4,4,3,
101,10,7,4,4,3,,
102,10,3,4,4,3,,
103,10,3,7,4,3,,
104,10,3,7,4,3,,
105,10,3,7,4,4,,
106,10,3,7,4,4,3,
107,10,7,4,4,3,,
108,10,3,4,4,3,,
109,10,3,7,4,3,,
110,11,3,5,3,5,4,4
111,11,5,3,5,4,4,3
112,11,3,3,5,4,4,3
113,11,3,5,5,4,4,3
114,11,3,5,3,4,4,3
115,11,3,5,3,5,4,3
116,11,3,5,3,5,4,3
117,11,3,5,3,5,4,4
118,11,3,5,3,5,4,4
119,11,3,5,3,5,4,4
120,12,3,7,5,4,4,
121,12,3,7,5,4,4,
122,12,7,5,4,4,,
123,12,3,5,4,4,,
124,12,3,7,4,4,,
125,12,3,7,5,4,,
126,12,3,7,5,4,,
127,12,3,7,5,4,4,
128,12,7,5,4,4,,
129,12,3,5,4,4,,
130,13,5,3,4,2,,
131,13,5,3,4,2,,
132,13,3,4,2,,,
133,13,5,4,2,,,
134,13,5,3,2,,,
135,13,5,3,4,,,
136,13,5,3,4,2,,
137,13,3,4,2,,,
138,13,5,4,2,,,
139,13,5,3,2,,,
140,14,1,5,4,3,7,3
141,14,1,5,4,3,7,3
142,14,5,4,3,7,3,4
143,14,1,4,3,7,3,4
144,14,1,5,3,7,3,4
145,14,1,5,4,7,3,4
146,14,1,5,4,3,3,4
147,14,1,5,4,3,7,4
148,14,1,5,4,3,7,3
149,14,1,5,4,3,7,3
150,15,3,5,7,3,3,5
151,15,3,5,7,3,3,5
152,15,3,5,7,3,3,5
153,15,5,7,3,3,5,6
154,15,3,7,3,3,5,6
155,15,3,5,3,3,5,6
156,15,3,5,7,3,5,6
157,15,3,5,7,3,5,6
158,15,3,5,7,3,3,6
159,15,3,5,7,3,3,5
160,16,1,3,4,2,7,3
161,16,3,4,2,7,3,4
162,16,1,4,2,7,3,4
163,16,1,3,2,7,3,4
164,16,1,3,4,7,3,4
165,16,1,3,4,2,3,4
166,16,1,3,4,2,7,4
167,16,1,3,4,2,7,3
168,16,1,3,4,2,7,3
169,16,1,3,4,2,7,3
170,17,3,3,3,5,4,7
171,17,3,3,3,5,4,7
172,17,3,3,3,5,4,7
173,17,3,3,3,5,4,7
174,17,3,3,5,4,7,3
175,17,3,3,5,4,7,3
176,17,3,3,5,4,7,3
177,17,3,3,3,4,7,3
178,17,3,3,3,5,7,3
179,17,3,3,3,5,4,3
180,18,3,5,4,7,5,4
181,18,3,5,4,7,3,4
182,18,3,5,4,7,3,5
183,18,3,5,4,7,3,5
184,18,3,5,4,7,3,5
185,18,3,5,4,7,3,5
186,18,3,5,4,7,3,5
187,18,3,5,4,7,3,5
188,18,3,5,4,7,3,5
189,18,3,4,7,3,5,4
190,19,3,5,3,4,5,4
191,19,3,5,3,4,5,4
192,19,5,3,4,5,4,4
193,19,3,3,4,5,4,4
194,19,3,5,4,5,4,4
195,19,3,5,3,5,4,4
196,19,3,5,3,4,4,4
197,19,3,5,3,4,5,4
198,19,3,5,3,4,5,4
199,19,3,5,3,4,5,4
200,20,1,4,2,3,4,4
201,20,1,4,2,3,4,4
202,20,4,2,3,4,4,4
203,20,1,2,3,4,4,4
204,20,1,4,3,4,4,4
205,20,1,4,2,4,4,4
206,20,1,4,2,3,4,4
207,20,1,4,2,3,4,4
208,20,1,4,2,3,4,4
209,20,1,4,2,3,4,4
210,21,4,3,5,4,5,
211,21,4,3,5,4,4,5
212,21,3,5,4,4,5,
213,21,4,5,4,4,5,
214,21,4,3,4,4,5,
215,21,4,3,5,4,5,
216,21,4,3,5,4,5,
217,21,4,3,5,4,4,
218,21,4,3,5,4,4,5
219,21,4,3,5,4,4,5
220,22,3,5,4,3,4,5
221,22,5,4,3,4,5,4
222,22,3,4,3,4,5,4
223,22,3,5,3,4,5,4
224,22,3,5,4,4,5,4
225,22,3,5,4,3,5,4
226,22,3,5,4,3,4,4
227,22,3,5,4,3,4,5
228,22,3,5,4,3,4,5
229,22,3,5,4,3,4,5
230,23,3,5,4,7,3,4
231,23,3,5,4,7,3,4
232,23,3,5,4,7,3,4
233,23,5,4,7,3,4,5
234,23,3,4,7,3,4,5
235,23,3,5,7,3,4,5
236,23,3,5,4,3,4,5
237,23,3,5,4,7,4,5
238,23,3,5,4,7,3,5
239,23,3,5,4,7,3,4
240,24,5,3,4,7,4,5
241,24,5,3,4,7,4,5
242,24,3,4,7,4,5,6
243,24,5,4,7,4,5,6
244,24,5,3,7,4,5,6
245,24,5,3,4,4,5,6
246,24,5,3,4,7,5,6
247,24,5,3,4,7,4,6
248,24,5,3,4,7,4,5
249,24,5,3,4,7,4,5
250,25,3,5,4,3,4,7
251,25,3,5,4,3,4,7
252,25,5,4,3,4,7,4
253,25,3,4,3,4,7,4
254,25,3,5,3,4,7,4
255,25,3,5,4,4,7,4
256,25,3,5,4,3,7,4
257,25,3,5,4,3,4,4
258,25,3,5,4,3,4,7
259,25,3,5,4,3,4,7
260,26,4,3,4,4,7,3
261,26,4,3,4,4,7,3
262,26,3,4,4,7,3,6
263,26,4,4,4,7,3,6
264,26,4,3,4,7,3,6
265,26,4,3,4,7,3,6
266,26,4,3,4,4,3,6
267,26,4,3,4,4,7,6
268,26,4,3,4,4,7,3
269,26,4,3,4,4,7,3
270,27,3,4,4,7,4,3
271,27,3,4,4,7,4,3
272,27,3,4,4,7,4,3
273,27,4,4,7,4,3,6
274,27,3,4,7,4,3,6
275,27,3,4,7,4,3,6
276,27,3,4,4,4,3,6
277,27,3,4,4,7,3,6
278,27,3,4,4,7,4,6
279,27,3,4,4,7,4,3
280,28,4,5,6,5,6,
281,28,4,5,6,5,6,
282,28,4,5,6,5,6,
283,28,5,6,5,6,,
284,28,4,6,5,6,,
285,28,4,5,5,6,,
286,28,4,5,6,6,,
287,28,4,5,6,5,,
288,28,4,5,6,5,6,
289,28,4,5,6,5,6,
290,29,5,4,3,7,,
291,29,5,4,3,7,,
292,29,4,3,7,,,
293,29,5,3,7,,,
294,29,5,4,7,,,
295,29,5,4,3,,,
296,29,5,4,3,7,,
297,29,4,3,7,,,
298,29,5,3,7,,,
299,29,5,4,7,,,
300,30,4,4,4,4,5,5
301,30,4,4,4,4,5,5
302,30,4,4,4,5,5,6
303,30,4,4,4,5,5,6
304,30,4,4,4,5,5,6
305,30,4,4,4,5,5,6
306,30,4,4,4,4,5,6
307,30,4,4,4,4,5,6
308,30,4,4,4,4,5,5
309,30,4,4,4,4,5,6
310,31,4,3,5,3,2,4
311,31,4,3,5,3,2,4
312,31,3,5,3,2,4,5
313,31,3,5,3,2,4,5
314,31,4,5,3,2,4,5
315,31,4,3,3,2,4,5
316,31,4,3,5,2,4,5
317,31,4,3,5,3,4,5
318,31,4,3,5,3,2,5
319,31,4,3,5,3,2,4
320,32,4,3,3,5,3,6
321,32,4,3,3,5,3,6
322,32,3,3,5,3,6,5
323,32,4,3,5,3,6,5
324,32,4,3,5,3,6,5
325,32,4,3,3,3,6,5
326,32,4,3,3,5,6,5
327,32,4,3,3,5,3,5
328,32,4,3,3,5,3,6
329,32,4,3,3,5,3,6
330,33,5,4,4,3,3,5
331,33,5,4,4,3,3,5
332,33,5,4,4,3,3,5
333,33,4,4,3,3,5,5
334,33,5,4,3,3,5,5
335,33,5,4,3,3,5,5
336,33,5,4,4,3,5,5
337,33,5,4,4,3,5,5
338,33,5,4,4,3,3,5
339,33,5,4,4,3,3,5
340,34,3,5,3,2,5,2
341,34,3,5,3,2,5,2
342,34,5,3,2,5,2,
343,34,3,3,2,5,2,
344,34,3,5,2,5,2,
345,34,3,5,3,5,2,
346,34,3,5,3,2,2,
347,34,3,5,3,2,5,
348,34,3,5,3,2,5,2
349,34,3,5,3,2,5,2
350,35,2,4,5,5,2,
351,35,2,4,5,5,2,
352,35,4,5,5,2,,
353,35,2,5,5,2,,
354,35,2,4,5,2,,
355,35,2,4,5,2,,
356,35,2,4,5,5,2,
357,35,2,4,5,5,,
358,35,2,4,5,5,2,
359,35,2,4,5,5,2,
360,36,5,3,5,6,4,4
361,36,5,3,5,6,4,4
362,36,3,5,6,4,4,
363,36,5,5,6,4,4,
364,36,5,3,6,4,4,
365,36,5,3,5,4,4,
366,36,5,3,5,6,4,
367,36,5,3,5,6,4,
368,36,5,3,5,6,4,4
369,36,5,3,5,4,4,
370,37,3,2,2,2,,
371,37,3,2,2,2,,
372,37,2,2,2,,,
373,37,3,2,2,,,
374,37,3,2,2,,,
375,37,3,2,2,,,
376,37,3,2,2,2,,
377,37,3,2,2,,,
378,37,3,2,2,,,
379,37,3,2,2,,,
380,38,6,4,5,6,,
381,38,6,4,5,6,,
382,38,4,5,6,,,
383,38,6,5,6,,,
384,38,6,4,6,,,
385,38,6,4,5,,,
386,38,6,4,5,6,,
387,38,6,4,6,,,
388,38,4,5,6,,,
389,38,6,4,6,,,
390,39,3,3,3,2,2,2
391,39,3,3,3,2,2,2
392,39,3,3,2,2,2,
393,39,3,3,2,2,2,
394,39,3,3,2,2,2,
395,39,3,3,3,2,2,
396,39,3,3,3,2,2,
397,39,3,3,3,2,2,
398,39,3,3,3,2,2,2
399,39,3,3,3,2,2,2
400,40,3,7,4,2,3,
401,40,3,7,4,2,3,
402,40,7,4,2,3,,
403,40,3,4,2,3,,
404,40,3,4,2,3,,
405,40,3,7,2,3,,
406,40,3,7,4,3,,
407,40,3,7,4,2,,
408,40,3,7,4,2,3,
409,40,3,4,2,3,,
410,0,1,3,4,6,,
411,0,3,4,6,,,
412,0,1,4,6,,,
413,0,1,3,6,,,
414,0,1,3,4,,,
415,0,3,4,6,,,
416,0,1,4,6,,,
417,0,1,3,6,,,
418,0,1,3,4,,,
419,0,1,3,4,6,,
420,1,4,5,3,4,,
421,1,5,3,4,,,
422,1,4,3,4,,,
423,1,4,5,4,,,
424,1,4,5,3,,,
425,1,5,3,4,,,
426,1,4,3,4,,,
427,1,4,5,4,,,
428,1,4,5,3,,,
429,1,4,5,3,4,,
430,2,5,3,4,5,4,7
431,2,5,4,5,4,7,
432,2,5,3,5,4,7,
433,2,5,3,4,4,7,
434,2,5,3,4,5,7,
435,2,5,3,4,5,4,
436,2,3,4,5,4,7,
437,2,5,4,5,4,7,
438,2,5,3,5,4,7,
439,2,5,3,4,4,7,
440,3,1,5,3,5,4,4
441,3,5,3,5,4,4,4
442,3,1,3,5,4,4,4
443,3,1,5,5,4,4,4
444,3,1,5,3,4,4,4
445,3,1,5,3,5,4,4
446,3,1,5,3,5,4,4
447,3,1,5,3,5,4,4
448,3,1,5,3,5,4,4
449,3,1,5,3,5,4,4
450,4,1,3,5,6,6,
451,4,1,5,6,6,,
452,4,1,3,6,6,,
453,4,1,3,5,6,,
454,4,1,3,5,6,,
455,4,3,5,6,6,,
456,4,1,5,6,6,,
457,4,1,3,6,6,,
458,4,1,3,5,6,,
459,4,1,3,5,6,,
460,5,5,4,4,5,4,
461,5,5,5,4,5,4,
462,5,5,4,4,5,4,
463,5,5,4,4,5,4,
464,5,5,5,4,5,4,
465,5,5,5,4,5,4,
466,5,5,5,4,4,4,
467,5,5,5,4,4,5,
468,5,5,5,4,4,5,4
469,5,5,5,4,4,5,4
470,6,3,6,7,5,,
471,6,6,7,5,,,
472,6,3,7,5,,,
473,6,3,6,5,,,
474,6,3,6,7,,,
475,6,3,6,7,5,,
476,6,3,6,7,5,,
477,6,6,7,5,,,
478,6,3,7,5,,,
479,6,3,6,7,,,
480,7,4,3,5,2,5,5
481,7,4,3,5,2,5,5
482,7,3,5,2,5,5,4
483,7,4,5,2,5,5,4
484,7,4,3,2,5,5,4
485,7,4,3,5,5,5,4
486,7,4,3,5,2,5,4
487,7,4,3,5,2,5,4
488,7,4,3,5,2,5,5
489,7,4,3,5,2,5,5
490,8,5,3,4,6,,
491,8,5,3,4,6,,
492,8,3,4,6,,,
493,8,5,4,6,,,
494,8,5,3,6,,,
495,8,5,3,4,,,
496,8,5,3,4,6,,
497,8,3,4,6,,,
498,8,5,4,6,,,
499,8,5,3,6,,,
500,9,4,4,7,4,5,4
501,9,4,7,4,5,4,
502,9,4,7,4,5,4,
503,9,4,4,4,5,4,
504,9,4,4,7,5,4,
505,9,4,4,7,4,4,
506,9,4,4,7,4,5,
507,9,4,4,7,4,5,4
508,9,4,7,4,5,4,
509,9,4,7,4,5,4,
510,10,3,7,4,4,3,
511,10,7,4,4,3,,
512,10,3,4,4,3,,
513,10,3,7,4,3,,
514,10,3,7,4,3,,
515,10,3,7,4,4,,
516,10,3,7,4,4,3,
517,10,7,4,4,3,,
518,10,3,4,4,3,,
519,10,3,7,4,3,,
520,11,3,5,3,5,4,4
521,11,5,3,5,4,4,3
522,11,3,3,5,4,4,3
523,11,3,5,5,4,4,3
524,11,3,5,3,4,4,3
525,11,3,5,3,5,4,3
526,11,3,5,3,5,4,3
527,11,3,5,3,5,4,4
528,11,3,5,3,5,4,4
529,11,3,5,3,5,4,4
530,12,3,7,5,4,4,
531,12,3,7,5,4,4,
532,12,7,5,4,4,,
533,12,3,5,4,4,,
534,12,3,7,4,4,,
535,12,3,7,5,4,,
536,12,3,7,5,4,,
537,12,3,7,5,4,4,
538,12,7,5,4,4,,
539,12,3,5,4,4,,
540,13,5,3,4,2,,
541,13,5,3,4,2,,
542,13,3,4,2,,,
543,13,5,4,2,,,
544,13,5,3,2,,,
545,13,5,3,4,,,
546,13,5,3,4,2,,
547,13,3,4,2,,,
548,13,5,4,2,,,
549,13,5,3,2,,,
550,14,1,5,4,3,7,3
551,14,1,5,4,3,7,3
552,14,5,4,3,7,3,4
553,14,1,4,3,7,3,4
554,14,1,5,3,7,3,4
555,14,1,5,4,7,3,4
556,14,1,5,4,3,3,4
557,14,1,5,4,3,7,4
558,14,1,5,4,3,7,3
559,14,1,5,4,3,7,3
560,15,3,5,7,3,3,5
561,15,3,5,7,3,3,5
562,15,3,5,7,3,3,5
563,15,5,7,3,3,5,6
564,15,3,7,3,3,5,6
565,15,3,5,3,3,5,6
566,15,3,5,7,3,5,6
567,15,3,5,7,3,5,6
568,15,3,5,7,3,3,6
569,15,3,5,7,3,3,5
570,16,1,3,4,2,7,3
571,16,3,4,2,7,3,4
572,16,1,4,2,7,3,4
573,16,1,3,2,7,3,4
574,16,1,3,4,7,3,4
575,16,1,3,4,2,3,4
576,16,1,3,4,2,7,4
577,16,1,3,4,2,7,3
578,16,1,3,4,2,7,3
579,16,1,3,4,2,7,3
580,17,3,3,3,5,4,7
581,17,3,3,3,5,4,7
582,17,3,3,3,5,4,7
583,17,3,3,3,5,4,7
584,17,3,3,5,4,7,3
585,17,3,3,5,4,7,3
586,17,3,3,5,4,7,3
587,17,3,3,3,4,7,3
588,17,3,3,3,5,7,3
589,17,3,3,3,5,4,3
590,18,3,5,4,7,5,4
591,18,3,5,4,7,3,4
592,18,3,5,4,7,3,5
593,18,3,5,4,7,3,5
594,18,3,5,4,7,3,5
595,18,3,5,4,7,3,5
596,18,3,5,4,7,3,5
597,18,3,5,4,7,3,5
598,18,3,5,4,7,3,5
599,18,3,4,7,3,5,4
600,19,3,5,3,4,5,4
601,19,3,5,3,4,5,4
602,19,5,3,4,5,4,4
603,19,3,3,4,5,4,4
604,19,3,5,4,5,4,4
605,19,3,5,3,5,4,4
606,19,3,5,3,4,4,4
607,19,3,5,3,4,5,4
608,19,3,5,3,4,5,4
609,19,3,5,3,4,5,4
610,20,1,4,2,3,4,4
611,20,1,4,2,3,4,4
612,20,4,2,3,4,4,4
613,20,1,2,3,4,4,4
614,20,1,4,3,4,4,4
615,20,1,4,2,4,4,4
616,20,1,4,2,3,4,4
617,20,1,4,2,3,4,4
618,20,1,4,2,3,4,4
619,20,1,4,2,3,4,4
620,21,4,3,5,4,5,
621,21,4,3,5,4,4,5
622,21,3,5,4,4,5,
623,21,4,5,4,4,5,
624,21,4,3,4,4,5,
625,21,4,3,5,4,5,
626,21,4,3,5,4,5,
627,21,4,3,5,4,4,
628,21,4,3,5,4,4,5
629,21,4,3,5,4,4,5
630,22,3,5,4,3,4,5
631,22,5,4,3,4,5,4
632,22,3,4,3,4,5,4
633,22,3,5,3,4,5,4
634,22,3,5,4,4,5,4
635,22,3,5,4,3,5,4
636,22,3,5,4,3,4,4
637,22,3,5,4,3,4,5
638,22,3,5,4,3,4,5
639,22,3,5,4,3,4,5
640,23,3,5,4,7,3,4
641,23,3,5,4,7,3,4
642,23,3,5,4,7,3,4
643,23,5,4,7,3,4,5
644,23,3,4,7,3,4,5
645,23,3,5,7,3,4,5
646,23,3,5,4,3,4,5
647,23,3,5,4,7,4,5
648,23,3,5,4,7,3,5
649,23,3,5,4,7,3,4
650,24,5,3,4,7,4,5
651,24,5,3,4,7,4,5
652,24,3,4,7,4,5,6
653,24,5,4,7,4,5,6
654,24,5,3,7,4,5,6
655,24,5,3,4,4,5,6
656,24,5,3,4,7,5,6
657,24,5,3,4,7,4,6
658,24,5,3,4,7,4,5
659,24,5,3,4,7,4,5
660,25,3,5,4,3,4,7
661,25,3,5,4,3,4,7
662,25,5,4,3,4,7,4
663,25,3,4,3,4,7,4
664,25,3,5,3,4,7,4
665,25,3,5,4,4,7,4
666,25,3,5,4,3,7,4
667,25,3,5,4,3,4,4
668,25,3,5,4,3,4,7
669,25,3,5,4,3,4,7
670,26,4,3,4,4,7,3
671,26,4,3,4,4,7,3
672,26,3,4,4,7,3,6
673,26,4,4,4,7,3,6
674,26,4,3,4,7,3,6
675,26,4,3,4,7,3,6
676,26,4,3,4,4,3,6
677,26,4,3,4,4,7,6
678,26,4,3,4,4,7,3
679,26,4,3,4,4,7,3
680,27,3,4,4,7,4,3
681,27,3,4,4,7,4,3
682,27,3,4,4,7,4,3
683,27,4,4,7,4,3,6
684,27,3,4,7,4,3,6
685,27,3,4,7,4,3,6
686,27,3,4,4,4,3,6
687,27,3,4,4,7,3,6
688,27,3,4,4,7,4,6
689,27,3,4,4,7,4,3
690,28,4,5,6,5,6,
691,28,4,5,6,5,6,
692,28,4,5,6,5,6,
693,28,5,6,5,6,,
694,28,4,6,5,6,,
695,28,4,5,5,6,,
696,28,4,5,6,6,,
697,28,4,5,6,5,,
698,28,4,5,6,5,6,
699,28,4,5,6,5,6,
700,29,5,4,3,7,,
701,29,5,4,3,7,,
702,29,4,3,7,,,
703,29,5,3,7,,,
704,29,5,4,7,,,
705,29,5,4,3,,,
706,29,5,4,3,7,,
707,29,4,3,7,,,
708,29,5,3,7,,,
709,29,5,4,7,,,
710,30,4,4,4,4,5,5
711,30,4,4,4,4,5,5
712,30,4,4,4,5,5,6
713,30,4,4,4,5,5,6
714,30,4,4,4,5,5,6
715,30,4,4,4,5,5,6
716,30,4,4,4,4,5,6
717,30,4,4,4,4,5,6
718,30,4,4,4,4,5,5
719,30,4,4,4,4,5,6
720,31,4,3,5,3,2,4
721,31,4,3,5,3,2,4
722,31,3,5,3,2,4,5
723,31,3,5,3,2,4,5
724,31,4,5,3,2,4,5
725,31,4,3,3,2,4,5
726,31,4,3,5,2,4,5
727,31,4,3,5,3,4,5
728,31,4,3,5,3,2,5
729,31,4,3,5,3,2,4
730,32,4,3,3,5,3,6
731,32,4,3,3,5,3,6
732,32,3,3,5,3,6,5
733,32,4,3,5,3,6,5
734,32,4,3,5,3,6,5
735,32,4,3,3,3,6,5
736,32,4,3,3,5,6,5
737,32,4,3,3,5,3,5
738,32,4,3,3,5,3,6
739,32,4,3,3,5,3,6
740,33,5,4,4,3,3,5
741,33,5,4,4,3,3,5
742,33,5,4,4,3,3,5
743,33,4,4,3,3,5,5
744,33,5,4,3,3,5,5
745,33,5,4,3,3,5,5
746,33,5,4,4,3,5,5
747,33,5,4,4,3,5,5
748,33,5,4,4,3,3,5
749,33,5,4,4,3,3,5
750,34,3,5,3,2,5,2
751,34,3,5,3,2,5,2
752,34,5,3,2,5,2,
753,34,3,3,2,5,2,
754,34,3,5,2,5,2,
755,34,3,5,3,5,2,
756,34,3,5,3,2,2,
757,34,3,5,3,2,5,
758,34,3,5,3,2,5,2
759,34,3,5,3,2,5,2
760,35,2,4,5,5,2,
761,35,2,4,5,5,2,
762,35,4,5,5,2,,
763,35,2,5,5,2,,
764,35,2,4,5,2,,
765,35,2,4,5,2,,
766,35,2,4,5,5,2,
767,35,2,4,5,5,,
768,35,2,4,5,5,2,
769,35,2,4,5,5,2,
770,36,5,3,5,6,4,4
771,36,5,3,5,6,4,4
772,36,3,5,6,4,4,
773,36,5,5,6,4,4,
774,36,5,3,6,4,4,
775,36,5,3,5,4,4,
776,36,5,3,5,6,4,
777,36,5,3,5,6,4,
778,36,5,3,5,6,4,4
779,36,5,3,5,4,4,
780,37,3,2,2,2,,
781,37,3,2,2,2,,
782,37,2,2,2,,,
783,37,3,2,2,,,
784,37,3,2,2,,,
785,37,3,2,2,,,
786,37,3,2,2,2,,
787,37,3,2,2,,,
788,37,3,2,2,,,
789,37,3,2,2,,,
790,38,6,4,5,6,,
791,38,6,4,5,6,,
792,38,4,5,6,,,
793,38,6,5,6,,,
794,38,6,4,6,,,
795,38,6,4,5,,,
796,38,6,4,5,6,,
797,38,6,4,6,,,
798,38,4,5,6,,,
799,38,6,4,6,,,
800,39,3,3,3,2,2,2
801,39,3,3,3,2,2,2
802,39,3,3,2,2,2,
803,39,3,3,2,2,2,
804,39,3,3,2,2,2,
805,39,3,3,3,2,2,
806,39,3,3,3,2,2,
807,39,3,3,3,2,2,
808,39,3,3,3,2,2,2
809,39,3,3,3,2,2,2
810,40,3,7,4,2,3,
811,40,3,7,4,2,3,
812,40,7,4,2,3,,
813,40,3,4,2,3,,
814,40,3,4,2,3,,
815,40,3,7,2,3,,
816,40,3,7,4,3,,
817,40,3,7,4,2,,
818,40,3,7,4,2,3,
819,40,3,4,2,3,,
820,0,1,3,4,6,,
821,0,3,4,6,,,
822,0,1,4,6,,,
823,0,1,3,6,,,
824,0,1,3,4,,,
825,0,3,4,6,,,
826,0,1,4,6,,,
827,0,1,3,6,,,
828,0,1,3,4,,,
829,0,1,3,4,6,,
830,1,4,5,3,4,,
831,1,5,3,4,,,
832,1,4,3,4,,,
833,1,4,5,4,,,
834,1,4,5,3,,,
835,1,5,3,4,,,
836,1,4,3,4,,,
837,1,4,5,4,,,
838,1,4,5,3,,,
839,1,4,5,3,4,,
840,2,5,3,4,5,4,7
841,2,5,4,5,4,7,
842,2,5,3,5,4,7,
843,2,5,3,4,4,7,
844,2,5,3,4,5,7,
845,2,5,3,4,5,4,
846,2,3,4,5,4,7,
847,2,5,4,5,4,7,
848,2,5,3,5,4,7,
849,2,5,3,4,4,7,
850,3,1,5,3,5,4,4
851,3,5,3,5,4,4,4
852,3,1,3,5,4,4,4
853,3,1,5,5,4,4,4
854,3,1,5,3,4,4,4
855,3,1,5,3,5,4,4
856,3,1,5,3,5,4,4
857,3,1,5,3,5,4,4
858,3,1,5,3,5,4,4
859,3,1,5,3,5,4,4
860,4,1,3,5,6,6,
861,4,1,5,6,6,,
862,4,1,3,6,6,,
863,4,1,3,5,6,,
864,4,1,3,5,6,,
865,4,3,5,6,6,,
866,4,1,5,6,6,,
867,4,1,3,6,6,,
868,4,1,3,5,6,,
869,4,1,3,5,6,,
870,5,5,4,4,5,4,
