,Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6
871,5,5,5,4,5,4,
872,5,5,4,4,5,4,
873,5,5,4,4,5,4,
874,5,5,5,4,5,4,
875,5,5,5,4,5,4,
876,5,5,5,4,4,4,
877,5,5,5,4,4,5,
878,5,5,5,4,4,5,4
879,5,5,5,4,4,5,4
880,6,3,6,7,5,,
881,6,6,7,5,,,
882,6,3,7,5,,,
883,6,3,6,5,,,
884,6,3,6,7,,,
885,6,3,6,7,5,,
886,6,3,6,7,5,,
887,6,6,7,5,,,
888,6,3,7,5,,,
889,6,3,6,7,,,
890,7,4,3,5,2,5,5
891,7,4,3,5,2,5,5
892,7,3,5,2,5,5,4
893,7,4,5,2,5,5,4
894,7,4,3,2,5,5,4
895,7,4,3,5,5,5,4
896,7,4,3,5,2,5,4
897,7,4,3,5,2,5,4
898,7,4,3,5,2,5,5
899,7,4,3,5,2,5,5
900,8,5,3,4,6,,
901,8,5,3,4,6,,
902,8,3,4,6,,,
903,8,5,4,6,,,
904,8,5,3,6,,,
905,8,5,3,4,,,
906,8,5,3,4,6,,
907,8,3,4,6,,,
908,8,5,4,6,,,
909,8,5,3,6,,,
910,9,4,4,7,4,5,4
911,9,4,7,4,5,4,
912,9,4,7,4,5,4,
913,9,4,4,4,5,4,
914,9,4,4,7,5,4,
915,9,4,4,7,4,4,
916,9,4,4,7,4,5,
917,9,4,4,7,4,5,4
918,9,4,7,4,5,4,
919,9,4,7,4,5,4,
920,10,3,7,4,4,3,
921,10,7,4,4,3,,
922,10,3,4,4,3,,
923,10,3,7,4,3,,
924,10,3,7,4,3,,
925,10,3,7,4,4,,
926,10,3,7,4,4,3,
927,10,7,4,4,3,,
928,10,3,4,4,3,,
929,10,3,7,4,3,,
930,11,3,5,3,5,4,4
931,11,5,3,5,4,4,3
932,11,3,3,5,4,4,3
933,11,3,5,5,4,4,3
934,11,3,5,3,4,4,3
935,11,3,5,3,5,4,3
936,11,3,5,3,5,4,3
937,11,3,5,3,5,4,4
938,11,3,5,3,5,4,4
939,11,3,5,3,5,4,4
940,12,3,7,5,4,4,
941,12,3,7,5,4,4,
942,12,7,5,4,4,,
943,12,3,5,4,4,,
944,12,3,7,4,4,,
945,12,3,7,5,4,,
946,12,3,7,5,4,,
947,12,3,7,5,4,4,
948,12,7,5,4,4,,
949,12,3,5,4,4,,
950,13,5,3,4,2,,
951,13,5,3,4,2,,
952,13,3,4,2,,,
953,13,5,4,2,,,
954,13,5,3,2,,,
955,13,5,3,4,,,
956,13,5,3,4,2,,
957,13,3,4,2,,,
958,13,5,4,2,,,
959,13,5,3,2,,,
960,14,1,5,4,3,7,3
961,14,1,5,4,3,7,3
962,14,5,4,3,7,3,4
963,14,1,4,3,7,3,4
964,14,1,5,3,7,3,4
965,14,1,5,4,7,3,4
966,14,1,5,4,3,3,4
967,14,1,5,4,3,7,4
968,14,1,5,4,3,7,3
969,14,1,5,4,3,7,3
970,15,3,5,7,3,3,5
971,15,3,5,7,3,3,5
972,15,3,5,7,3,3,5
973,15,5,7,3,3,5,6
974,15,3,7,3,3,5,6
975,15,3,5,3,3,5,6
976,15,3,5,7,3,5,6
977,15,3,5,7,3,5,6
978,15,3,5,7,3,3,6
979,15,3,5,7,3,3,5
980,16,1,3,4,2,7,3
981,16,3,4,2,7,3,4
982,16,1,4,2,7,3,4
983,16,1,3,2,7,3,4
984,16,1,3,4,7,3,4
985,16,1,3,4,2,3,4
986,16,1,3,4,2,7,4
987,16,1,3,4,2,7,3
988,16,1,3,4,2,7,3
989,16,1,3,4,2,7,3
990,17,3,3,3,5,4,7
991,17,3,3,3,5,4,7
992,17,3,3,3,5,4,7
993,17,3,3,3,5,4,7
994,17,3,3,5,4,7,3
995,17,3,3,5,4,7,3
996,17,3,3,5,4,7,3
997,17,3,3,3,4,7,3
998,17,3,3,3,5,7,3
999,17,3,3,3,5,4,3
1000,18,3,5,4,7,5,4
1001,18,3,5,4,7,3,4
1002,18,3,5,4,7,3,5
1003,18,3,5,4,7,3,5
1004,18,3,5,4,7,3,5
1005,18,3,5,4,7,3,5
1006,18,3,5,4,7,3,5
1007,18,3,5,4,7,3,5
1008,18,3,5,4,7,3,5
1009,18,3,4,7,3,5,4
1010,19,3,5,3,4,5,4
1011,19,3,5,3,4,5,4
1012,19,5,3,4,5,4,4
1013,19,3,3,4,5,4,4
1014,19,3,5,4,5,4,4
1015,19,3,5,3,5,4,4
1016,19,3,5,3,4,4,4
1017,19,3,5,3,4,5,4
1018,19,3,5,3,4,5,4
1019,19,3,5,3,4,5,4
1020,20,1,4,2,3,4,4
1021,20,1,4,2,3,4,4
1022,20,4,2,3,4,4,4
1023,20,1,2,3,4,4,4
1024,20,1,4,3,4,4,4
1025,20,1,4,2,4,4,4
1026,20,1,4,2,3,4,4
1027,20,1,4,2,3,4,4
1028,20,1,4,2,3,4,4
1029,20,1,4,2,3,4,4
1030,21,4,3,5,4,5,
1031,21,4,3,5,4,4,5
1032,21,3,5,4,4,5,
1033,21,4,5,4,4,5,
1034,21,4,3,4,4,5,
1035,21,4,3,5,4,5,
1036,21,4,3,5,4,5,
1037,21,4,3,5,4,4,
1038,21,4,3,5,4,4,5
1039,21,4,3,5,4,4,5
1040,22,3,5,4,3,4,5
1041,22,5,4,3,4,5,4
1042,22,3,4,3,4,5,4
1043,22,3,5,3,4,5,4
1044,22,3,5,4,4,5,4
1045,22,3,5,4,3,5,4
1046,22,3,5,4,3,4,4
1047,22,3,5,4,3,4,5
1048,22,3,5,4,3,4,5
1049,22,3,5,4,3,4,5
1050,23,3,5,4,7,3,4
1051,23,3,5,4,7,3,4
1052,23,3,5,4,7,3,4
1053,23,5,4,7,3,4,5
1054,23,3,4,7,3,4,5
1055,23,3,5,7,3,4,5
1056,23,3,5,4,3,4,5
1057,23,3,5,4,7,4,5
1058,23,3,5,4,7,3,5
1059,23,3,5,4,7,3,4
1060,24,5,3,4,7,4,5
1061,24,5,3,4,7,4,5
1062,24,3,4,7,4,5,6
1063,24,5,4,7,4,5,6
1064,24,5,3,7,4,5,6
1065,24,5,3,4,4,5,6
1066,24,5,3,4,7,5,6
1067,24,5,3,4,7,4,6
1068,24,5,3,4,7,4,5
1069,24,5,3,4,7,4,5
1070,25,3,5,4,3,4,7
1071,25,3,5,4,3,4,7
1072,25,5,4,3,4,7,4
1073,25,3,4,3,4,7,4
1074,25,3,5,3,4,7,4
1075,25,3,5,4,4,7,4
1076,25,3,5,4,3,7,4
1077,25,3,5,4,3,4,4
1078,25,3,5,4,3,4,7
1079,25,3,5,4,3,4,7
1080,26,4,3,4,4,7,3
1081,26,4,3,4,4,7,3
1082,26,3,4,4,7,3,6
1083,26,4,4,4,7,3,6
1084,26,4,3,4,7,3,6
1085,26,4,3,4,7,3,6
1086,26,4,3,4,4,3,6
1087,26,4,3,4,4,7,6
1088,26,4,3,4,4,7,3
1089,26,4,3,4,4,7,3
1090,27,3,4,4,7,4,3
1091,27,3,4,4,7,4,3
1092,27,3,4,4,7,4,3
1093,27,4,4,7,4,3,6
1094,27,3,4,7,4,3,6
1095,27,3,4,7,4,3,6
1096,27,3,4,4,4,3,6
1097,27,3,4,4,7,3,6
1098,27,3,4,4,7,4,6
1099,27,3,4,4,7,4,3
1100,28,4,5,6,5,6,
1101,28,4,5,6,5,6,
1102,28,4,5,6,5,6,
1103,28,5,6,5,6,,
1104,28,4,6,5,6,,
1105,28,4,5,5,6,,
1106,28,4,5,6,6,,
1107,28,4,5,6,5,,
1108,28,4,5,6,5,6,
1109,28,4,5,6,5,6,
1110,29,5,4,3,7,,
1111,29,5,4,3,7,,
1112,29,4,3,7,,,
1113,29,5,3,7,,,
1114,29,5,4,7,,,
1115,29,5,4,3,,,
1116,29,5,4,3,7,,
1117,29,4,3,7,,,
1118,29,5,3,7,,,
1119,29,5,4,7,,,
1120,30,4,4,4,4,5,5
1121,30,4,4,4,4,5,5
1122,30,4,4,4,5,5,6
1123,30,4,4,4,5,5,6
1124,30,4,4,4,5,5,6
1125,30,4,4,4,5,5,6
1126,30,4,4,4,4,5,6
1127,30,4,4,4,4,5,6
1128,30,4,4,4,4,5,5
1129,30,4,4,4,4,5,6
1130,31,4,3,5,3,2,4
1131,31,4,3,5,3,2,4
1132,31,3,5,3,2,4,5
1133,31,3,5,3,2,4,5
1134,31,4,5,3,2,4,5
1135,31,4,3,3,2,4,5
1136,31,4,3,5,2,4,5
1137,31,4,3,5,3,4,5
1138,31,4,3,5,3,2,5
1139,31,4,3,5,3,2,4
1140,32,4,3,3,5,3,6
1141,32,4,3,3,5,3,6
1142,32,3,3,5,3,6,5
1143,32,4,3,5,3,6,5
1144,32,4,3,5,3,6,5
1145,32,4,3,3,3,6,5
1146,32,4,3,3,5,6,5
1147,32,4,3,3,5,3,5
1148,32,4,3,3,5,3,6
1149,32,4,3,3,5,3,6
1150,33,5,4,4,3,3,5
1151,33,5,4,4,3,3,5
1152,33,5,4,4,3,3,5
1153,33,4,4,3,3,5,5
1154,33,5,4,3,3,5,5
1155,33,5,4,3,3,5,5
1156,33,5,4,4,3,5,5
1157,33,5,4,4,3,5,5
1158,33,5,4,4,3,3,5
1159,33,5,4,4,3,3,5
1160,34,3,5,3,2,5,2
1161,34,3,5,3,2,5,2
1162,34,5,3,2,5,2,
1163,34,3,3,2,5,2,
1164,34,3,5,2,5,2,
1165,34,3,5,3,5,2,
1166,34,3,5,3,2,2,
1167,34,3,5,3,2,5,
1168,34,3,5,3,2,5,2
1169,34,3,5,3,2,5,2
1170,35,2,4,5,5,2,
1171,35,2,4,5,5,2,
1172,35,4,5,5,2,,
1173,35,2,5,5,2,,
1174,35,2,4,5,2,,
1175,35,2,4,5,2,,
1176,35,2,4,5,5,2,
1177,35,2,4,5,5,,
1178,35,2,4,5,5,2,
1179,35,2,4,5,5,2,
1180,36,5,3,5,6,4,4
1181,36,5,3,5,6,4,4
1182,36,3,5,6,4,4,
1183,36,5,5,6,4,4,
1184,36,5,3,6,4,4,
1185,36,5,3,5,4,4,
1186,36,5,3,5,6,4,
1187,36,5,3,5,6,4,
1188,36,5,3,5,6,4,4
1189,36,5,3,5,4,4,
1190,37,3,2,2,2,,
1191,37,3,2,2,2,,
1192,37,2,2,2,,,
1193,37,3,2,2,,,
1194,37,3,2,2,,,
1195,37,3,2,2,,,
1196,37,3,2,2,2,,
1197,37,3,2,2,,,
1198,37,3,2,2,,,
1199,37,3,2,2,,,
1200,38,6,4,5,6,,
1201,38,6,4,5,6,,
1202,38,4,5,6,,,
1203,38,6,5,6,,,
1204,38,6,4,6,,,
1205,38,6,4,5,,,
1206,38,6,4,5,6,,
1207,38,6,4,6,,,
1208,38,4,5,6,,,
1209,38,6,4,6,,,
1210,39,3,3,3,2,2,2
1211,39,3,3,3,2,2,2
1212,39,3,3,2,2,2,
1213,39,3,3,2,2,2,
1214,39,3,3,2,2,2,
1215,39,3,3,3,2,2,
1216,39,3,3,3,2,2,
1217,39,3,3,3,2,2,
1218,39,3,3,3,2,2,2
1219,39,3,3,3,2,2,2
1220,40,3,7,4,2,3,
1221,40,3,7,4,2,3,
1222,40,7,4,2,3,,
1223,40,3,4,2,3,,
1224,40,3,4,2,3,,
1225,40,3,7,2,3,,
1226,40,3,7,4,3,,
1227,40,3,7,4,2,,
1228,40,3,7,4,2,3,
1229,40,3,4,2,3,,
1230,0,1,3,4,6,,
1231,0,3,4,6,,,
1232,0,1,4,6,,,
1233,0,1,3,6,,,
1234,0,1,3,4,,,
1235,0,3,4,6,,,
1236,0,1,4,6,,,
1237,0,1,3,6,,,
1238,0,1,3,4,,,
1239,0,1,3,4,6,,
1240,1,4,5,3,4,,
1241,1,5,3,4,,,
1242,1,4,3,4,,,
1243,1,4,5,4,,,
1244,1,4,5,3,,,
1245,1,5,3,4,,,
1246,1,4,3,4,,,
1247,1,4,5,4,,,
1248,1,4,5,3,,,
1249,1,4,5,3,4,,
1250,2,5,3,4,5,4,7
1251,2,5,4,5,4,7,
1252,2,5,3,5,4,7,
1253,2,5,3,4,4,7,
1254,2,5,3,4,5,7,
1255,2,5,3,4,5,4,
1256,2,3,4,5,4,7,
1257,2,5,4,5,4,7,
1258,2,5,3,5,4,7,
1259,2,5,3,4,4,7,
1260,3,1,5,3,5,4,4
1261,3,5,3,5,4,4,4
1262,3,1,3,5,4,4,4
1263,3,1,5,5,4,4,4
1264,3,1,5,3,4,4,4
1265,3,1,5,3,5,4,4
1266,3,1,5,3,5,4,4
1267,3,1,5,3,5,4,4
1268,3,1,5,3,5,4,4
1269,3,1,5,3,5,4,4
1270,4,1,3,5,6,6,
1271,4,1,5,6,6,,
1272,4,1,3,6,6,,
1273,4,1,3,5,6,,
1274,4,1,3,5,6,,
1275,4,3,5,6,6,,
1276,4,1,5,6,6,,
1277,4,1,3,6,6,,
1278,4,1,3,5,6,,
1279,4,1,3,5,6,,
1280,5,5,4,4,5,4,
1281,5,5,5,4,5,4,
1282,5,5,4,4,5,4,
1283,5,5,4,4,5,4,
1284,5,5,5,4,5,4,
1285,5,5,5,4,5,4,
1286,5,5,5,4,4,4,
1287,5,5,5,4,4,5,
1288,5,5,5,4,4,5,4
1289,5,5,5,4,4,5,4
1290,6,3,6,7,5,,
1291,6,6,7,5,,,
1292,6,3,7,5,,,
1293,6,3,6,5,,,
1294,6,3,6,7,,,
1295,6,3,6,7,5,,
1296,6,3,6,7,5,,
1297,6,6,7,5,,,
1298,6,3,7,5,,,
1299,6,3,6,7,,,
1300,7,4,3,5,2,5,5
1301,7,4,3,5,2,5,5
1302,7,3,5,2,5,5,4
1303,7,4,5,2,5,5,4
1304,7,4,3,2,5,5,4
1305,7,4,3,5,5,5,4
1306,7,4,3,5,2,5,4
1307,7,4,3,5,2,5,4
1308,7,4,3,5,2,5,5
1309,7,4,3,5,2,5,5
1310,8,5,3,4,6,,
1311,8,5,3,4,6,,
1312,8,3,4,6,,,
1313,8,5,4,6,,,
1314,8,5,3,6,,,
1315,8,5,3,4,,,
1316,8,5,3,4,6,,
1317,8,3,4,6,,,
1318,8,5,4,6,,,
1319,8,5,3,6,,,
1320,9,4,4,7,4,5,4
1321,9,4,7,4,5,4,
1322,9,4,7,4,5,4,
1323,9,4,4,4,5,4,
1324,9,4,4,7,5,4,
1325,9,4,4,7,4,4,
1326,9,4,4,7,4,5,
1327,9,4,4,7,4,5,4
1328,9,4,7,4,5,4,
1329,9,4,7,4,5,4,
1330,10,3,7,4,4,3,
1331,10,7,4,4,3,,
1332,10,3,4,4,3,,
1333,10,3,7,4,3,,
1334,10,3,7,4,3,,
1335,10,3,7,4,4,,
1336,10,3,7,4,4,3,
1337,10,7,4,4,3,,
1338,10,3,4,4,3,,
1339,10,3,7,4,3,,
1340,11,3,5,3,5,4,4
1341,11,5,3,5,4,4,3
1342,11,3,3,5,4,4,3
1343,11,3,5,5,4,4,3
1344,11,3,5,3,4,4,3
1345,11,3,5,3,5,4,3
1346,11,3,5,3,5,4,3
1347,11,3,5,3,5,4,4
1348,11,3,5,3,5,4,4
1349,11,3,5,3,5,4,4
1350,12,3,7,5,4,4,
1351,12,3,7,5,4,4,
1352,12,7,5,4,4,,
1353,12,3,5,4,4,,
1354,12,3,7,4,4,,
1355,12,3,7,5,4,,
1356,12,3,7,5,4,,
1357,12,3,7,5,4,4,
1358,12,7,5,4,4,,
1359,12,3,5,4,4,,
1360,13,5,3,4,2,,
1361,13,5,3,4,2,,
1362,13,3,4,2,,,
1363,13,5,4,2,,,
1364,13,5,3,2,,,
1365,13,5,3,4,,,
1366,13,5,3,4,2,,
1367,13,3,4,2,,,
1368,13,5,4,2,,,
1369,13,5,3,2,,,
1370,14,1,5,4,3,7,3
1371,14,1,5,4,3,7,3
1372,14,5,4,3,7,3,4
1373,14,1,4,3,7,3,4
1374,14,1,5,3,7,3,4
1375,14,1,5,4,7,3,4
1376,14,1,5,4,3,3,4
1377,14,1,5,4,3,7,4
1378,14,1,5,4,3,7,3
1379,14,1,5,4,3,7,3
1380,15,3,5,7,3,3,5
1381,15,3,5,7,3,3,5
1382,15,3,5,7,3,3,5
1383,15,5,7,3,3,5,6
1384,15,3,7,3,3,5,6
1385,15,3,5,3,3,5,6
1386,15,3,5,7,3,5,6
1387,15,3,5,7,3,5,6
1388,15,3,5,7,3,3,6
1389,15,3,5,7,3,3,5
1390,16,1,3,4,2,7,3
1391,16,3,4,2,7,3,4
1392,16,1,4,2,7,3,4
1393,16,1,3,2,7,3,4
1394,16,1,3,4,7,3,4
1395,16,1,3,4,2,3,4
1396,16,1,3,4,2,7,4
1397,16,1,3,4,2,7,3
1398,16,1,3,4,2,7,3
1399,16,1,3,4,2,7,3
1400,17,3,3,3,5,4,7
1401,17,3,3,3,5,4,7
1402,17,3,3,3,5,4,7
1403,17,3,3,3,5,4,7
1404,17,3,3,5,4,7,3
1405,17,3,3,5,4,7,3
1406,17,3,3,5,4,7,3
1407,17,3,3,3,4,7,3
1408,17,3,3,3,5,7,3
1409,17,3,3,3,5,4,3
1410,18,3,5,4,7,5,4
1411,18,3,5,4,7,3,4
1412,18,3,5,4,7,3,5
1413,18,3,5,4,7,3,5
1414,18,3,5,4,7,3,5
1415,18,3,5,4,7,3,5
1416,18,3,5,4,7,3,5
1417,18,3,5,4,7,3,5
1418,18,3,5,4,7,3,5
1419,18,3,4,7,3,5,4
1420,19,3,5,3,4,5,4
1421,19,3,5,3,4,5,4
1422,19,5,3,4,5,4,4
1423,19,3,3,4,5,4,4
1424,19,3,5,4,5,4,4
1425,19,3,5,3,5,4,4
1426,19,3,5,3,4,4,4
1427,19,3,5,3,4,5,4
1428,19,3,5,3,4,5,4
1429,19,3,5,3,4,5,4
1430,20,1,4,2,3,4,4
1431,20,1,4,2,3,4,4
1432,20,4,2,3,4,4,4
1433,20,1,2,3,4,4,4
1434,20,1,4,3,4,4,4
1435,20,1,4,2,4,4,4
1436,20,1,4,2,3,4,4
1437,20,1,4,2,3,4,4
1438,20,1,4,2,3,4,4
1439,20,1,4,2,3,4,4
1440,21,4,3,5,4,5,
1441,21,4,3,5,4,4,5
1442,21,3,5,4,4,5,
1443,21,4,5,4,4,5,
1444,21,4,3,4,4,5,
1445,21,4,3,5,4,5,
1446,21,4,3,5,4,5,
1447,21,4,3,5,4,4,
1448,21,4,3,5,4,4,5
1449,21,4,3,5,4,4,5
1450,22,3,5,4,3,4,5
1451,22,5,4,3,4,5,4
1452,22,3,4,3,4,5,4
1453,22,3,5,3,4,5,4
1454,22,3,5,4,4,5,4
1455,22,3,5,4,3,5,4
1456,22,3,5,4,3,4,4
1457,22,3,5,4,3,4,5
1458,22,3,5,4,3,4,5
1459,22,3,5,4,3,4,5
1460,23,3,5,4,7,3,4
1461,23,3,5,4,7,3,4
1462,23,3,5,4,7,3,4
1463,23,5,4,7,3,4,5
1464,23,3,4,7,3,4,5
1465,23,3,5,7,3,4,5
1466,23,3,5,4,3,4,5
1467,23,3,5,4,7,4,5
1468,23,3,5,4,7,3,5
1469,23,3,5,4,7,3,4
1470,24,5,3,4,7,4,5
1471,24,5,3,4,7,4,5
1472,24,3,4,7,4,5,6
1473,24,5,4,7,4,5,6
1474,24,5,3,7,4,5,6
1475,24,5,3,4,4,5,6
1476,24,5,3,4,7,5,6
1477,24,5,3,4,7,4,6
1478,24,5,3,4,7,4,5
1479,24,5,3,4,7,4,5
1480,25,3,5,4,3,4,7
1481,25,3,5,4,3,4,7
1482,25,5,4,3,4,7,4
1483,25,3,4,3,4,7,4
1484,25,3,5,3,4,7,4
1485,25,3,5,4,4,7,4
1486,25,3,5,4,3,7,4
1487,25,3,5,4,3,4,4
1488,25,3,5,4,3,4,7
1489,25,3,5,4,3,4,7
1490,26,4,3,4,4,7,3
1491,26,4,3,4,4,7,3
1492,26,3,4,4,7,3,6
1493,26,4,4,4,7,3,6
1494,26,4,3,4,7,3,6
1495,26,4,3,4,7,3,6
1496,26,4,3,4,4,3,6
1497,26,4,3,4,4,7,6
1498,26,4,3,4,4,7,3
1499,26,4,3,4,4,7,3
1500,27,3,4,4,7,4,3
1501,27,3,4,4,7,4,3
1502,27,3,4,4,7,4,3
1503,27,4,4,7,4,3,6
1504,27,3,4,7,4,3,6
1505,27,3,4,7,4,3,6
1506,27,3,4,4,4,3,6
1507,27,3,4,4,7,3,6
1508,27,3,4,4,7,4,6
1509,27,3,4,4,7,4,3
1510,28,4,5,6,5,6,
1511,28,4,5,6,5,6,
1512,28,4,5,6,5,6,
1513,28,5,6,5,6,,
1514,28,4,6,5,6,,
1515,28,4,5,5,6,,
1516,28,4,5,6,6,,
1517,28,4,5,6,5,,
1518,28,4,5,6,5,6,
1519,28,4,5,6,5,6,
1520,29,5,4,3,7,,
1521,29,5,4,3,7,,
1522,29,4,3,7,,,
1523,29,5,3,7,,,
1524,29,5,4,7,,,
1525,29,5,4,3,,,
1526,29,5,4,3,7,,
1527,29,4,3,7,,,
1528,29,5,3,7,,,
1529,29,5,4,7,,,
1530,30,4,4,4,4,5,5
1531,30,4,4,4,4,5,5
1532,30,4,4,4,5,5,6
1533,30,4,4,4,5,5,6
1534,30,4,4,4,5,5,6
1535,30,4,4,4,5,5,6
1536,30,4,4,4,4,5,6
1537,30,4,4,4,4,5,6
1538,30,4,4,4,4,5,5
1539,30,4,4,4,4,5,6
1540,31,4,3,5,3,2,4
1541,31,4,3,5,3,2,4
1542,31,3,5,3,2,4,5
1543,31,3,5,3,2,4,5
1544,31,4,5,3,2,4,5
1545,31,4,3,3,2,4,5
1546,31,4,3,5,2,4,5
1547,31,4,3,5,3,4,5
1548,31,4,3,5,3,2,5
1549,31,4,3,5,3,2,4
1550,32,4,3,3,5,3,6
1551,32,4,3,3,5,3,6
1552,32,3,3,5,3,6,5
1553,32,4,3,5,3,6,5
1554,32,4,3,5,3,6,5
1555,32,4,3,3,3,6,5
1556,32,4,3,3,5,6,5
1557,32,4,3,3,5,3,5
1558,32,4,3,3,5,3,6
1559,32,4,3,3,5,3,6
1560,33,5,4,4,3,3,5
1561,33,5,4,4,3,3,5
1562,33,5,4,4,3,3,5
1563,33,4,4,3,3,5,5
1564,33,5,4,3,3,5,5
1565,33,5,4,3,3,5,5
1566,33,5,4,4,3,5,5
1567,33,5,4,4,3,5,5
1568,33,5,4,4,3,3,5
1569,33,5,4,4,3,3,5
1570,34,3,5,3,2,5,2
1571,34,3,5,3,2,5,2
1572,34,5,3,2,5,2,
1573,34,3,3,2,5,2,
1574,34,3,5,2,5,2,
1575,34,3,5,3,5,2,
1576,34,3,5,3,2,2,
1577,34,3,5,3,2,5,
1578,34,3,5,3,2,5,2
1579,34,3,5,3,2,5,2
1580,35,2,4,5,5,2,
1581,35,2,4,5,5,2,
1582,35,4,5,5,2,,
1583,35,2,5,5,2,,
1584,35,2,4,5,2,,
1585,35,2,4,5,2,,
1586,35,2,4,5,5,2,
1587,35,2,4,5,5,,
1588,35,2,4,5,5,2,
1589,35,2,4,5,5,2,
1590,36,5,3,5,6,4,4
1591,36,5,3,5,6,4,4
1592,36,3,5,6,4,4,
1593,36,5,5,6,4,4,
1594,36,5,3,6,4,4,
1595,36,5,3,5,4,4,
1596,36,5,3,5,6,4,
1597,36,5,3,5,6,4,
1598,36,5,3,5,6,4,4
1599,36,5,3,5,4,4,
1600,37,3,2,2,2,,
1601,37,3,2,2,2,,
1602,37,2,2,2,,,
1603,37,3,2,2,,,
1604,37,3,2,2,,,
1605,37,3,2,2,,,
1606,37,3,2,2,2,,
1607,37,3,2,2,,,
1608,37,3,2,2,,,
1609,37,3,2,2,,,
1610,38,6,4,5,6,,
1611,38,6,4,5,6,,
1612,38,4,5,6,,,
1613,38,6,5,6,,,
1614,38,6,4,6,,,
1615,38,6,4,5,,,
1616,38,6,4,5,6,,
1617,38,6,4,6,,,
1618,38,4,5,6,,,
1619,38,6,4,6,,,
1620,39,3,3,3,2,2,2
1621,39,3,3,3,2,2,2
1622,39,3,3,2,2,2,
1623,39,3,3,2,2,2,
1624,39,3,3,2,2,2,
1625,39,3,3,3,2,2,
1626,39,3,3,3,2,2,
1627,39,3,3,3,2,2,
1628,39,3,3,3,2,2,2
1629,39,3,3,3,2,2,2
1630,40,3,7,4,2,3,
1631,40,3,7,4,2,3,
1632,40,7,4,2,3,,
1633,40,3,4,2,3,,
1634,40,3,4,2,3,,
1635,40,3,7,2,3,,
1636,40,3,7,4,3,,
1637,40,3,7,4,2,,
1638,40,3,7,4,2,3,
1639,40,3,4,2,3,,
1640,0,1,3,4,6,,
1641,0,3,4,6,,,
1642,0,1,4,6,,,
1643,0,1,3,6,,,
1644,0,1,3,4,,,
1645,0,3,4,6,,,
1646,0,1,4,6,,,
1647,0,1,3,6,,,
1648,0,1,3,4,,,
1649,0,1,3,4,6,,
1650,1,4,5,3,4,,
1651,1,5,3,4,,,
1652,1,4,3,4,,,
1653,1,4,5,4,,,
1654,1,4,5,3,,,
1655,1,5,3,4,,,
1656,1,4,3,4,,,
1657,1,4,5,4,,,
1658,1,4,5,3,,,
1659,1,4,5,3,4,,
1660,2,5,3,4,5,4,7
1661,2,5,4,5,4,7,
1662,2,5,3,5,4,7,
1663,2,5,3,4,4,7,
1664,2,5,3,4,5,7,
1665,2,5,3,4,5,4,
1666,2,3,4,5,4,7,
1667,2,5,4,5,4,7,
1668,2,5,3,5,4,7,
1669,2,5,3,4,4,7,
1670,3,1,5,3,5,4,4
1671,3,5,3,5,4,4,4
1672,3,1,3,5,4,4,4
1673,3,1,5,5,4,4,4
1674,3,1,5,3,4,4,4
1675,3,1,5,3,5,4,4
1676,3,1,5,3,5,4,4
1677,3,1,5,3,5,4,4
1678,3,1,5,3,5,4,4
1679,3,1,5,3,5,4,4
1680,4,1,3,5,6,6,
1681,4,1,5,6,6,,
1682,4,1,3,6,6,,
1683,4,1,3,5,6,,
1684,4,1,3,5,6,,
1685,4,3,5,6,6,,
1686,4,1,5,6,6,,
1687,4,1,3,6,6,,
1688,4,1,3,5,6,,
1689,4,1,3,5,6,,
1690,5,5,4,4,5,4,
1691,5,5,5,4,5,4,
1692,5,5,4,4,5,4,
1693,5,5,4,4,5,4,
1694,5,5,5,4,5,4,
1695,5,5,5,4,5,4,
