,Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6
1696,5,5,5,4,4,4,
1697,5,5,5,4,4,5,
1698,5,5,5,4,4,5,4
1699,5,5,5,4,4,5,4
1700,6,3,6,7,5,,
1701,6,6,7,5,,,
1702,6,3,7,5,,,
1703,6,3,6,5,,,
1704,6,3,6,7,,,
1705,6,3,6,7,5,,
1706,6,3,6,7,5,,
1707,6,6,7,5,,,
1708,6,3,7,5,,,
1709,6,3,6,7,,,
1710,7,4,3,5,2,5,5
1711,7,4,3,5,2,5,5
1712,7,3,5,2,5,5,4
1713,7,4,5,2,5,5,4
1714,7,4,3,2,5,5,4
1715,7,4,3,5,5,5,4
1716,7,4,3,5,2,5,4
1717,7,4,3,5,2,5,4
1718,7,4,3,5,2,5,5
1719,7,4,3,5,2,5,5
1720,8,5,3,4,6,,
1721,8,5,3,4,6,,
1722,8,3,4,6,,,
1723,8,5,4,6,,,
1724,8,5,3,6,,,
1725,8,5,3,4,,,
1726,8,5,3,4,6,,
1727,8,3,4,6,,,
1728,8,5,4,6,,,
1729,8,5,3,6,,,
1730,9,4,4,7,4,5,4
1731,9,4,7,4,5,4,
1732,9,4,7,4,5,4,
1733,9,4,4,4,5,4,
1734,9,4,4,7,5,4,
1735,9,4,4,7,4,4,
1736,9,4,4,7,4,5,
1737,9,4,4,7,4,5,4
1738,9,4,7,4,5,4,
1739,9,4,7,4,5,4,
1740,10,3,7,4,4,3,
1741,10,7,4,4,3,,
1742,10,3,4,4,3,,
1743,10,3,7,4,3,,
1744,10,3,7,4,3,,
1745,10,3,7,4,4,,
1746,10,3,7,4,4,3,
1747,10,7,4,4,3,,
1748,10,3,4,4,3,,
1749,10,3,7,4,3,,
1750,11,3,5,3,5,4,4
1751,11,5,3,5,4,4,3
1752,11,3,3,5,4,4,3
1753,11,3,5,5,4,4,3
1754,11,3,5,3,4,4,3
1755,11,3,5,3,5,4,3
1756,11,3,5,3,5,4,3
1757,11,3,5,3,5,4,4
1758,11,3,5,3,5,4,4
1759,11,3,5,3,5,4,4
1760,12,3,7,5,4,4,
1761,12,3,7,5,4,4,
1762,12,7,5,4,4,,
1763,12,3,5,4,4,,
1764,12,3,7,4,4,,
1765,12,3,7,5,4,,
1766,12,3,7,5,4,,
1767,12,3,7,5,4,4,
1768,12,7,5,4,4,,
1769,12,3,5,4,4,,
1770,13,5,3,4,2,,
1771,13,5,3,4,2,,
1772,13,3,4,2,,,
1773,13,5,4,2,,,
1774,13,5,3,2,,,
1775,13,5,3,4,,,
1776,13,5,3,4,2,,
1777,13,3,4,2,,,
1778,13,5,4,2,,,
1779,13,5,3,2,,,
1780,14,1,5,4,3,7,3
1781,14,1,5,4,3,7,3
1782,14,5,4,3,7,3,4
1783,14,1,4,3,7,3,4
1784,14,1,5,3,7,3,4
1785,14,1,5,4,7,3,4
1786,14,1,5,4,3,3,4
1787,14,1,5,4,3,7,4
1788,14,1,5,4,3,7,3
1789,14,1,5,4,3,7,3
1790,15,3,5,7,3,3,5
1791,15,3,5,7,3,3,5
1792,15,3,5,7,3,3,5
1793,15,5,7,3,3,5,6
1794,15,3,7,3,3,5,6
1795,15,3,5,3,3,5,6
1796,15,3,5,7,3,5,6
1797,15,3,5,7,3,5,6
1798,15,3,5,7,3,3,6
1799,15,3,5,7,3,3,5
1800,16,1,3,4,2,7,3
1801,16,3,4,2,7,3,4
1802,16,1,4,2,7,3,4
1803,16,1,3,2,7,3,4
1804,16,1,3,4,7,3,4
1805,16,1,3,4,2,3,4
1806,16,1,3,4,2,7,4
1807,16,1,3,4,2,7,3
1808,16,1,3,4,2,7,3
1809,16,1,3,4,2,7,3
1810,17,3,3,3,5,4,7
1811,17,3,3,3,5,4,7
1812,17,3,3,3,5,4,7
1813,17,3,3,3,5,4,7
1814,17,3,3,5,4,7,3
1815,17,3,3,5,4,7,3
1816,17,3,3,5,4,7,3
1817,17,3,3,3,4,7,3
1818,17,3,3,3,5,7,3
1819,17,3,3,3,5,4,3
1820,18,3,5,4,7,5,4
1821,18,3,5,4,7,3,4
1822,18,3,5,4,7,3,5
1823,18,3,5,4,7,3,5
1824,18,3,5,4,7,3,5
1825,18,3,5,4,7,3,5
1826,18,3,5,4,7,3,5
1827,18,3,5,4,7,3,5
1828,18,3,5,4,7,3,5
1829,18,3,4,7,3,5,4
1830,19,3,5,3,4,5,4
1831,19,3,5,3,4,5,4
1832,19,5,3,4,5,4,4
1833,19,3,3,4,5,4,4
1834,19,3,5,4,5,4,4
1835,19,3,5,3,5,4,4
1836,19,3,5,3,4,4,4
1837,19,3,5,3,4,5,4
1838,19,3,5,3,4,5,4
1839,19,3,5,3,4,5,4
1840,20,1,4,2,3,4,4
1841,20,1,4,2,3,4,4
1842,20,4,2,3,4,4,4
1843,20,1,2,3,4,4,4
1844,20,1,4,3,4,4,4
1845,20,1,4,2,4,4,4
1846,20,1,4,2,3,4,4
1847,20,1,4,2,3,4,4
1848,20,1,4,2,3,4,4
1849,20,1,4,2,3,4,4
1850,21,4,3,5,4,5,
1851,21,4,3,5,4,4,5
1852,21,3,5,4,4,5,
1853,21,4,5,4,4,5,
1854,21,4,3,4,4,5,
1855,21,4,3,5,4,5,
1856,21,4,3,5,4,5,
1857,21,4,3,5,4,4,
1858,21,4,3,5,4,4,5
1859,21,4,3,5,4,4,5
1860,22,3,5,4,3,4,5
1861,22,5,4,3,4,5,4
1862,22,3,4,3,4,5,4
1863,22,3,5,3,4,5,4
1864,22,3,5,4,4,5,4
1865,22,3,5,4,3,5,4
1866,22,3,5,4,3,4,4
1867,22,3,5,4,3,4,5
1868,22,3,5,4,3,4,5
1869,22,3,5,4,3,4,5
1870,23,3,5,4,7,3,4
1871,23,3,5,4,7,3,4
1872,23,3,5,4,7,3,4
1873,23,5,4,7,3,4,5
1874,23,3,4,7,3,4,5
1875,23,3,5,7,3,4,5
1876,23,3,5,4,3,4,5
1877,23,3,5,4,7,4,5
1878,23,3,5,4,7,3,5
1879,23,3,5,4,7,3,4
1880,24,5,3,4,7,4,5
1881,24,5,3,4,7,4,5
1882,24,3,4,7,4,5,6
1883,24,5,4,7,4,5,6
1884,24,5,3,7,4,5,6
1885,24,5,3,4,4,5,6
1886,24,5,3,4,7,5,6
1887,24,5,3,4,7,4,6
1888,24,5,3,4,7,4,5
1889,24,5,3,4,7,4,5
1890,25,3,5,4,3,4,7
1891,25,3,5,4,3,4,7
1892,25,5,4,3,4,7,4
1893,25,3,4,3,4,7,4
1894,25,3,5,3,4,7,4
1895,25,3,5,4,4,7,4
1896,25,3,5,4,3,7,4
1897,25,3,5,4,3,4,4
1898,25,3,5,4,3,4,7
1899,25,3,5,4,3,4,7
1900,26,4,3,4,4,7,3
1901,26,4,3,4,4,7,3
1902,26,3,4,4,7,3,6
1903,26,4,4,4,7,3,6
1904,26,4,3,4,7,3,6
1905,26,4,3,4,7,3,6
1906,26,4,3,4,4,3,6
1907,26,4,3,4,4,7,6
1908,26,4,3,4,4,7,3
1909,26,4,3,4,4,7,3
1910,27,3,4,4,7,4,3
1911,27,3,4,4,7,4,3
1912,27,3,4,4,7,4,3
1913,27,4,4,7,4,3,6
1914,27,3,4,7,4,3,6
1915,27,3,4,7,4,3,6
1916,27,3,4,4,4,3,6
1917,27,3,4,4,7,3,6
1918,27,3,4,4,7,4,6
1919,27,3,4,4,7,4,3
1920,28,4,5,6,5,6,
1921,28,4,5,6,5,6,
1922,28,4,5,6,5,6,
1923,28,5,6,5,6,,
1924,28,4,6,5,6,,
1925,28,4,5,5,6,,
1926,28,4,5,6,6,,
1927,28,4,5,6,5,,
1928,28,4,5,6,5,6,
1929,28,4,5,6,5,6,
1930,29,5,4,3,7,,
1931,29,5,4,3,7,,
1932,29,4,3,7,,,
1933,29,5,3,7,,,
1934,29,5,4,7,,,
1935,29,5,4,3,,,
1936,29,5,4,3,7,,
1937,29,4,3,7,,,
1938,29,5,3,7,,,
1939,29,5,4,7,,,
1940,30,4,4,4,4,5,5
1941,30,4,4,4,4,5,5
1942,30,4,4,4,5,5,6
1943,30,4,4,4,5,5,6
1944,30,4,4,4,5,5,6
1945,30,4,4,4,5,5,6
1946,30,4,4,4,4,5,6
1947,30,4,4,4,4,5,6
1948,30,4,4,4,4,5,5
1949,30,4,4,4,4,5,6
1950,31,4,3,5,3,2,4
1951,31,4,3,5,3,2,4
1952,31,3,5,3,2,4,5
1953,31,3,5,3,2,4,5
1954,31,4,5,3,2,4,5
1955,31,4,3,3,2,4,5
1956,31,4,3,5,2,4,5
1957,31,4,3,5,3,4,5
1958,31,4,3,5,3,2,5
1959,31,4,3,5,3,2,4
1960,32,4,3,3,5,3,6
1961,32,4,3,3,5,3,6
1962,32,3,3,5,3,6,5
1963,32,4,3,5,3,6,5
1964,32,4,3,5,3,6,5
1965,32,4,3,3,3,6,5
1966,32,4,3,3,5,6,5
1967,32,4,3,3,5,3,5
1968,32,4,3,3,5,3,6
1969,32,4,3,3,5,3,6
1970,33,5,4,4,3,3,5
1971,33,5,4,4,3,3,5
1972,33,5,4,4,3,3,5
1973,33,4,4,3,3,5,5
1974,33,5,4,3,3,5,5
1975,33,5,4,3,3,5,5
1976,33,5,4,4,3,5,5
1977,33,5,4,4,3,5,5
1978,33,5,4,4,3,3,5
1979,33,5,4,4,3,3,5
1980,34,3,5,3,2,5,2
1981,34,3,5,3,2,5,2
1982,34,5,3,2,5,2,
1983,34,3,3,2,5,2,
1984,34,3,5,2,5,2,
1985,34,3,5,3,5,2,
1986,34,3,5,3,2,2,
1987,34,3,5,3,2,5,
1988,34,3,5,3,2,5,2
1989,34,3,5,3,2,5,2
1990,35,2,4,5,5,2,
1991,35,2,4,5,5,2,
1992,35,4,5,5,2,,
1993,35,2,5,5,2,,
1994,35,2,4,5,2,,
1995,35,2,4,5,2,,
1996,35,2,4,5,5,2,
1997,35,2,4,5,5,,
1998,35,2,4,5,5,2,
1999,35,2,4,5,5,2,
2000,36,5,3,5,6,4,4
2001,36,5,3,5,6,4,4
2002,36,3,5,6,4,4,
2003,36,5,5,6,4,4,
2004,36,5,3,6,4,4,
2005,36,5,3,5,4,4,
2006,36,5,3,5,6,4,
2007,36,5,3,5,6,4,
2008,36,5,3,5,6,4,4
2009,36,5,3,5,4,4,
2010,37,3,2,2,2,,
2011,37,3,2,2,2,,
2012,37,2,2,2,,,
2013,37,3,2,2,,,
2014,37,3,2,2,,,
2015,37,3,2,2,,,
2016,37,3,2,2,2,,
2017,37,3,2,2,,,
2018,37,3,2,2,,,
2019,37,3,2,2,,,
2020,38,6,4,5,6,,
2021,38,6,4,5,6,,
2022,38,4,5,6,,,
2023,38,6,5,6,,,
2024,38,6,4,6,,,
2025,38,6,4,5,,,
2026,38,6,4,5,6,,
2027,38,6,4,6,,,
2028,38,4,5,6,,,
2029,38,6,4,6,,,
2030,39,3,3,3,2,2,2
2031,39,3,3,3,2,2,2
2032,39,3,3,2,2,2,
2033,39,3,3,2,2,2,
2034,39,3,3,2,2,2,
2035,39,3,3,3,2,2,
2036,39,3,3,3,2,2,
2037,39,3,3,3,2,2,
2038,39,3,3,3,2,2,2
2039,39,3,3,3,2,2,2
2040,40,3,7,4,2,3,
2041,40,3,7,4,2,3,
2042,40,7,4,2,3,,
2043,40,3,4,2,3,,
2044,40,3,4,2,3,,
2045,40,3,7,2,3,,
2046,40,3,7,4,3,,
2047,40,3,7,4,2,,
2048,40,3,7,4,2,3,
2049,40,3,4,2,3,,
2050,0,1,3,4,6,,
2051,0,3,4,6,,,
2052,0,1,4,6,,,
2053,0,1,3,6,,,
2054,0,1,3,4,,,
2055,0,3,4,6,,,
2056,0,1,4,6,,,
2057,0,1,3,6,,,
2058,0,1,3,4,,,
2059,0,1,3,4,6,,
2060,1,4,5,3,4,,
2061,1,5,3,4,,,
2062,1,4,3,4,,,
2063,1,4,5,4,,,
2064,1,4,5,3,,,
2065,1,5,3,4,,,
2066,1,4,3,4,,,
2067,1,4,5,4,,,
2068,1,4,5,3,,,
2069,1,4,5,3,4,,
2070,2,5,3,4,5,4,7
2071,2,5,4,5,4,7,
2072,2,5,3,5,4,7,
2073,2,5,3,4,4,7,
2074,2,5,3,4,5,7,
2075,2,5,3,4,5,4,
2076,2,3,4,5,4,7,
2077,2,5,4,5,4,7,
2078,2,5,3,5,4,7,
2079,2,5,3,4,4,7,
2080,3,1,5,3,5,4,4
2081,3,5,3,5,4,4,4
2082,3,1,3,5,4,4,4
2083,3,1,5,5,4,4,4
2084,3,1,5,3,4,4,4
2085,3,1,5,3,5,4,4
2086,3,1,5,3,5,4,4
2087,3,1,5,3,5,4,4
2088,3,1,5,3,5,4,4
2089,3,1,5,3,5,4,4
2090,4,1,3,5,6,6,
2091,4,1,5,6,6,,
2092,4,1,3,6,6,,
2093,4,1,3,5,6,,
2094,4,1,3,5,6,,
2095,4,3,5,6,6,,
2096,4,1,5,6,6,,
2097,4,1,3,6,6,,
2098,4,1,3,5,6,,
2099,4,1,3,5,6,,
2100,5,5,4,4,5,4,
2101,5,5,5,4,5,4,
2102,5,5,4,4,5,4,
2103,5,5,4,4,5,4,
2104,5,5,5,4,5,4,
2105,5,5,5,4,5,4,
2106,5,5,5,4,4,4,
2107,5,5,5,4,4,5,
2108,5,5,5,4,4,5,4
2109,5,5,5,4,4,5,4
2110,6,3,6,7,5,,
2111,6,6,7,5,,,
2112,6,3,7,5,,,
2113,6,3,6,5,,,
2114,6,3,6,7,,,
2115,6,3,6,7,5,,
2116,6,3,6,7,5,,
2117,6,6,7,5,,,
2118,6,3,7,5,,,
2119,6,3,6,7,,,
2120,7,4,3,5,2,5,5
2121,7,4,3,5,2,5,5
2122,7,3,5,2,5,5,4
2123,7,4,5,2,5,5,4
2124,7,4,3,2,5,5,4
2125,7,4,3,5,5,5,4
2126,7,4,3,5,2,5,4
2127,7,4,3,5,2,5,4
2128,7,4,3,5,2,5,5
2129,7,4,3,5,2,5,5
2130,8,5,3,4,6,,
2131,8,5,3,4,6,,
2132,8,3,4,6,,,
2133,8,5,4,6,,,
2134,8,5,3,6,,,
2135,8,5,3,4,,,
2136,8,5,3,4,6,,
2137,8,3,4,6,,,
2138,8,5,4,6,,,
2139,8,5,3,6,,,
2140,9,4,4,7,4,5,4
2141,9,4,7,4,5,4,
2142,9,4,7,4,5,4,
2143,9,4,4,4,5,4,
2144,9,4,4,7,5,4,
2145,9,4,4,7,4,4,
2146,9,4,4,7,4,5,
2147,9,4,4,7,4,5,4
2148,9,4,7,4,5,4,
2149,9,4,7,4,5,4,
2150,10,3,7,4,4,3,
2151,10,7,4,4,3,,
2152,10,3,4,4,3,,
2153,10,3,7,4,3,,
2154,10,3,7,4,3,,
2155,10,3,7,4,4,,
2156,10,3,7,4,4,3,
2157,10,7,4,4,3,,
2158,10,3,4,4,3,,
2159,10,3,7,4,3,,
2160,11,3,5,3,5,4,4
2161,11,5,3,5,4,4,3
2162,11,3,3,5,4,4,3
2163,11,3,5,5,4,4,3
2164,11,3,5,3,4,4,3
2165,11,3,5,3,5,4,3
2166,11,3,5,3,5,4,3
2167,11,3,5,3,5,4,4
2168,11,3,5,3,5,4,4
2169,11,3,5,3,5,4,4
2170,12,3,7,5,4,4,
2171,12,3,7,5,4,4,
2172,12,7,5,4,4,,
2173,12,3,5,4,4,,
2174,12,3,7,4,4,,
2175,12,3,7,5,4,,
2176,12,3,7,5,4,,
2177,12,3,7,5,4,4,
2178,12,7,5,4,4,,
2179,12,3,5,4,4,,
2180,13,5,3,4,2,,
2181,13,5,3,4,2,,
2182,13,3,4,2,,,
2183,13,5,4,2,,,
2184,13,5,3,2,,,
2185,13,5,3,4,,,
2186,13,5,3,4,2,,
2187,13,3,4,2,,,
2188,13,5,4,2,,,
2189,13,5,3,2,,,
2190,14,1,5,4,3,7,3
2191,14,1,5,4,3,7,3
2192,14,5,4,3,7,3,4
2193,14,1,4,3,7,3,4
2194,14,1,5,3,7,3,4
2195,14,1,5,4,7,3,4
2196,14,1,5,4,3,3,4
2197,14,1,5,4,3,7,4
2198,14,1,5,4,3,7,3
2199,14,1,5,4,3,7,3
2200,15,3,5,7,3,3,5
2201,15,3,5,7,3,3,5
2202,15,3,5,7,3,3,5
2203,15,5,7,3,3,5,6
2204,15,3,7,3,3,5,6
2205,15,3,5,3,3,5,6
2206,15,3,5,7,3,5,6
2207,15,3,5,7,3,5,6
2208,15,3,5,7,3,3,6
2209,15,3,5,7,3,3,5
2210,16,1,3,4,2,7,3
2211,16,3,4,2,7,3,4
2212,16,1,4,2,7,3,4
2213,16,1,3,2,7,3,4
2214,16,1,3,4,7,3,4
2215,16,1,3,4,2,3,4
2216,16,1,3,4,2,7,4
2217,16,1,3,4,2,7,3
2218,16,1,3,4,2,7,3
2219,16,1,3,4,2,7,3
2220,17,3,3,3,5,4,7
2221,17,3,3,3,5,4,7
2222,17,3,3,3,5,4,7
2223,17,3,3,3,5,4,7
2224,17,3,3,5,4,7,3
2225,17,3,3,5,4,7,3
2226,17,3,3,5,4,7,3
2227,17,3,3,3,4,7,3
2228,17,3,3,3,5,7,3
2229,17,3,3,3,5,4,3
2230,18,3,5,4,7,5,4
2231,18,3,5,4,7,3,4
2232,18,3,5,4,7,3,5
2233,18,3,5,4,7,3,5
2234,18,3,5,4,7,3,5
2235,18,3,5,4,7,3,5
2236,18,3,5,4,7,3,5
2237,18,3,5,4,7,3,5
2238,18,3,5,4,7,3,5
2239,18,3,4,7,3,5,4
2240,19,3,5,3,4,5,4
2241,19,3,5,3,4,5,4
2242,19,5,3,4,5,4,4
2243,19,3,3,4,5,4,4
2244,19,3,5,4,5,4,4
2245,19,3,5,3,5,4,4
2246,19,3,5,3,4,4,4
2247,19,3,5,3,4,5,4
2248,19,3,5,3,4,5,4
2249,19,3,5,3,4,5,4
2250,20,1,4,2,3,4,4
2251,20,1,4,2,3,4,4
2252,20,4,2,3,4,4,4
2253,20,1,2,3,4,4,4
2254,20,1,4,3,4,4,4
2255,20,1,4,2,4,4,4
2256,20,1,4,2,3,4,4
2257,20,1,4,2,3,4,4
2258,20,1,4,2,3,4,4
2259,20,1,4,2,3,4,4
2260,21,4,3,5,4,5,
2261,21,4,3,5,4,4,5
2262,21,3,5,4,4,5,
2263,21,4,5,4,4,5,
2264,21,4,3,4,4,5,
2265,21,4,3,5,4,5,
2266,21,4,3,5,4,5,
2267,21,4,3,5,4,4,
2268,21,4,3,5,4,4,5
2269,21,4,3,5,4,4,5
2270,22,3,5,4,3,4,5
2271,22,5,4,3,4,5,4
2272,22,3,4,3,4,5,4
2273,22,3,5,3,4,5,4
2274,22,3,5,4,4,5,4
2275,22,3,5,4,3,5,4
2276,22,3,5,4,3,4,4
2277,22,3,5,4,3,4,5
2278,22,3,5,4,3,4,5
2279,22,3,5,4,3,4,5
2280,23,3,5,4,7,3,4
2281,23,3,5,4,7,3,4
2282,23,3,5,4,7,3,4
2283,23,5,4,7,3,4,5
2284,23,3,4,7,3,4,5
2285,23,3,5,7,3,4,5
2286,23,3,5,4,3,4,5
2287,23,3,5,4,7,4,5
2288,23,3,5,4,7,3,5
2289,23,3,5,4,7,3,4
2290,24,5,3,4,7,4,5
2291,24,5,3,4,7,4,5
2292,24,3,4,7,4,5,6
2293,24,5,4,7,4,5,6
2294,24,5,3,7,4,5,6
2295,24,5,3,4,4,5,6
2296,24,5,3,4,7,5,6
2297,24,5,3,4,7,4,6
2298,24,5,3,4,7,4,5
2299,24,5,3,4,7,4,5
2300,25,3,5,4,3,4,7
2301,25,3,5,4,3,4,7
2302,25,5,4,3,4,7,4
2303,25,3,4,3,4,7,4
2304,25,3,5,3,4,7,4
2305,25,3,5,4,4,7,4
2306,25,3,5,4,3,7,4
2307,25,3,5,4,3,4,4
2308,25,3,5,4,3,4,7
2309,25,3,5,4,3,4,7
2310,26,4,3,4,4,7,3
2311,26,4,3,4,4,7,3
2312,26,3,4,4,7,3,6
2313,26,4,4,4,7,3,6
2314,26,4,3,4,7,3,6
2315,26,4,3,4,7,3,6
2316,26,4,3,4,4,3,6
2317,26,4,3,4,4,7,6
2318,26,4,3,4,4,7,3
2319,26,4,3,4,4,7,3
2320,27,3,4,4,7,4,3
2321,27,3,4,4,7,4,3
2322,27,3,4,4,7,4,3
2323,27,4,4,7,4,3,6
2324,27,3,4,7,4,3,6
2325,27,3,4,7,4,3,6
2326,27,3,4,4,4,3,6
2327,27,3,4,4,7,3,6
2328,27,3,4,4,7,4,6
2329,27,3,4,4,7,4,3
2330,28,4,5,6,5,6,
2331,28,4,5,6,5,6,
2332,28,4,5,6,5,6,
2333,28,5,6,5,6,,
2334,28,4,6,5,6,,
2335,28,4,5,5,6,,
2336,28,4,5,6,6,,
2337,28,4,5,6,5,,
2338,28,4,5,6,5,6,
2339,28,4,5,6,5,6,
2340,29,5,4,3,7,,
2341,29,5,4,3,7,,
2342,29,4,3,7,,,
2343,29,5,3,7,,,
2344,29,5,4,7,,,
2345,29,5,4,3,,,
2346,29,5,4,3,7,,
2347,29,4,3,7,,,
2348,29,5,3,7,,,
2349,29,5,4,7,,,
2350,30,4,4,4,4,5,5
2351,30,4,4,4,4,5,5
2352,30,4,4,4,5,5,6
2353,30,4,4,4,5,5,6
2354,30,4,4,4,5,5,6
2355,30,4,4,4,5,5,6
2356,30,4,4,4,4,5,6
2357,30,4,4,4,4,5,6
2358,30,4,4,4,4,5,5
2359,30,4,4,4,4,5,6
2360,31,4,3,5,3,2,4
2361,31,4,3,5,3,2,4
2362,31,3,5,3,2,4,5
2363,31,3,5,3,2,4,5
2364,31,4,5,3,2,4,5
2365,31,4,3,3,2,4,5
2366,31,4,3,5,2,4,5
2367,31,4,3,5,3,4,5
2368,31,4,3,5,3,2,5
2369,31,4,3,5,3,2,4
2370,32,4,3,3,5,3,6
2371,32,4,3,3,5,3,6
2372,32,3,3,5,3,6,5
2373,32,4,3,5,3,6,5
2374,32,4,3,5,3,6,5
2375,32,4,3,3,3,6,5
2376,32,4,3,3,5,6,5
2377,32,4,3,3,5,3,5
2378,32,4,3,3,5,3,6
2379,32,4,3,3,5,3,6
2380,33,5,4,4,3,3,5
2381,33,5,4,4,3,3,5
2382,33,5,4,4,3,3,5
2383,33,4,4,3,3,5,5
2384,33,5,4,3,3,5,5
2385,33,5,4,3,3,5,5
2386,33,5,4,4,3,5,5
2387,33,5,4,4,3,5,5
2388,33,5,4,4,3,3,5
2389,33,5,4,4,3,3,5
2390,34,3,5,3,2,5,2
2391,34,3,5,3,2,5,2
2392,34,5,3,2,5,2,
2393,34,3,3,2,5,2,
2394,34,3,5,2,5,2,
2395,34,3,5,3,5,2,
2396,34,3,5,3,2,2,
2397,34,3,5,3,2,5,
2398,34,3,5,3,2,5,2
2399,34,3,5,3,2,5,2
2400,35,2,4,5,5,2,
2401,35,2,4,5,5,2,
2402,35,4,5,5,2,,
2403,35,2,5,5,2,,
2404,35,2,4,5,2,,
2405,35,2,4,5,2,,
2406,35,2,4,5,5,2,
2407,35,2,4,5,5,,
2408,35,2,4,5,5,2,
2409,35,2,4,5,5,2,
2410,36,5,3,5,6,4,4
2411,36,5,3,5,6,4,4
2412,36,3,5,6,4,4,
2413,36,5,5,6,4,4,
2414,36,5,3,6,4,4,
2415,36,5,3,5,4,4,
2416,36,5,3,5,6,4,
2417,36,5,3,5,6,4,
2418,36,5,3,5,6,4,4
2419,36,5,3,5,4,4,
2420,37,3,2,2,2,,
2421,37,3,2,2,2,,
2422,37,2,2,2,,,
2423,37,3,2,2,,,
2424,37,3,2,2,,,
2425,37,3,2,2,,,
2426,37,3,2,2,2,,
2427,37,3,2,2,,,
2428,37,3,2,2,,,
2429,37,3,2,2,,,
2430,38,6,4,5,6,,
2431,38,6,4,5,6,,
2432,38,4,5,6,,,
2433,38,6,5,6,,,
2434,38,6,4,6,,,
2435,38,6,4,5,,,
2436,38,6,4,5,6,,
2437,38,6,4,6,,,
2438,38,4,5,6,,,
2439,38,6,4,6,,,
2440,39,3,3,3,2,2,2
2441,39,3,3,3,2,2,2
2442,39,3,3,2,2,2,
2443,39,3,3,2,2,2,
2444,39,3,3,2,2,2,
2445,39,3,3,3,2,2,
2446,39,3,3,3,2,2,
2447,39,3,3,3,2,2,
2448,39,3,3,3,2,2,2
2449,39,3,3,3,2,2,2
2450,40,3,7,4,2,3,
2451,40,3,7,4,2,3,
2452,40,7,4,2,3,,
2453,40,3,4,2,3,,
2454,40,3,4,2,3,,
2455,40,3,7,2,3,,
2456,40,3,7,4,3,,
2457,40,3,7,4,2,,
2458,40,3,7,4,2,3,
2459,40,3,4,2,3,,
2460,0,1,3,4,6,,
2461,1,4,5,3,4,,
2462,2,5,3,4,5,4,7
2463,3,1,5,3,5,4,4
2464,4,1,3,5,6,6,
2465,5,5,5,4,4,5,4
2466,6,3,6,7,5,,
2467,7,4,3,5,2,5,5
2468,8,5,3,4,6,,
2469,9,4,4,7,4,5,4
2470,10,3,7,4,4,3,
2471,11,3,5,3,5,4,4
2472,12,3,7,5,4,4,
2473,13,5,3,4,2,,
2474,14,1,5,4,3,7,3
2475,15,3,5,7,3,3,5
2476,16,1,3,4,2,7,3
2477,17,3,3,3,5,4,7
2478,18,3,5,4,7,3,5
2479,19,3,5,3,4,5,4
2480,20,1,4,2,3,4,4
2481,21,4,3,5,4,4,5
2482,22,3,5,4,3,4,5
2483,23,3,5,4,7,3,4
2484,24,5,3,4,7,4,5
2485,25,3,5,4,3,4,7
2486,26,4,3,4,4,7,3
2487,27,3,4,4,7,4,3
2488,28,4,5,6,5,6,
2489,29,5,4,3,7,,
2490,30,4,4,4,4,5,5
2491,31,4,3,5,3,2,4
2492,32,4,3,3,5,3,6
2493,33,5,4,4,3,3,5
2494,34,3,5,3,2,5,2
2495,35,2,4,5,5,2,
2496,36,5,3,5,6,4,4
2497,37,3,2,2,2,,
2498,38,6,4,5,6,,
2499,39,3,3,3,2,2,2
2500,40,3,7,4,2,3,
2501,0,1,3,4,6,,
2502,1,4,5,3,4,,
2503,2,5,3,4,5,4,7
2504,3,1,5,3,5,4,4
2505,4,1,3,5,6,6,
2506,5,5,5,4,4,5,4
2507,6,3,6,7,5,,
2508,7,4,3,5,2,5,5
2509,8,5,3,4,6,,
